,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
COc1ccc(N)cc1,5.425816326530612,5.425816326530612,0.7600000000000002,0.7600000000000002,0.5706913849970715,123.15499999999999,114.08299999999998,123.068413908,48,0,0.11850965849470417,-0.4967658936287138,0.4967658936287138,0.11850965849470417,1.2222222222222223,1.7777777777777777,2.2222222222222223,16.465252384752002,10.296109394862526,1.854971690731546,-1.9662611104554302,2.1078801641546616,-1.8445815656151987,5.408894754410515,0.41463897885626816,1.9003726279897948,2.881555877646136,180.61256853719752,6.69023444431199,5.294999636411993,5.294999636411993,4.325698502695489,2.722414775336526,2.722414775336526,1.7731597389607814,1.7731597389607814,1.1158019597397633,1.1158019597397633,0.6039103909378558,0.6039103909378558,-1.1800000000000002,129.22533870330605,5.947877237851663,2.3955617406597787,1.3533930115039927,54.249781160413164,10.470530430962235,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,5.687386274683562,7.109797541277533,4.736862953800049,5.687386274683562,0.0,0.0,0.0,0.0,12.84346501843972,24.26546827384644,0.0,5.749511833283905,10.470530430962235,5.687386274683562,5.749511833283905,0.0,7.109797541277533,0.0,0.0,0.0,24.26546827384644,0.0,0.0,0.0,35.25,0.0,0.0,0.0,0.0,0.0,11.436898107967467,0.0,19.242531678200752,12.13273413692322,0.0,10.470530430962235,4.913611111111111,0.0,0.0,0.0,6.185816326530611,0.8372222222222225,7.266203703703704,0.0,0.0,1.630479969765684,0.14285714285714285,9,2,2,0,0,0,1,0,1,2,1,2,1,0,0,0,1,1.2773999999999999,37.4064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNOC,4.291666666666667,4.291666666666667,1.5694444444444444,1.5694444444444444,0.4226239885245327,61.084,54.028000000000006,61.052763844,26,0,0.05715705597592216,-0.30538628160159903,0.30538628160159903,0.05715705597592216,1.75,2.0,2.0,16.63117046142541,11.526696012033725,1.4520193057748665,-1.8010367436781745,1.3194282371615285,-1.9961903025122578,3.7615372742194437,0.11243980269555413,1.3709505944546687,1.9747448713915894,8.0,3.414213562373095,2.908248290463863,2.908248290463863,1.914213562373095,1.1123724356957947,1.1123724356957947,0.4082482904638631,0.4082482904638631,0.20412414523193154,0.20412414523193154,0.0,0.0,-0.08,6.854752972273344,3.9200000000000004,2.92,1.9199999999999995,25.721639054819057,4.8375885837366335,0.0,0.0,0.0,0.0,0.0,0.0,5.480096598121202,0.0,0.0,0.0,0.0,7.04767198267719,7.109797541277533,4.8375885837366335,0.0,0.0,5.480096598121202,0.0,0.0,14.157469523954724,0.0,0.0,0.0,5.480096598121202,0.0,0.0,0.0,14.157469523954724,4.8375885837366335,0.0,0.0,0.0,0.0,0.0,0.0,21.259999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.157469523954724,0.0,10.317685181857836,0.0,0.0,0.0,4.291666666666667,0.0,2.4305555555555554,0.0,0.0,0.0,0.0,3.2777777777777777,1.0,4,1,2,0,0,0,0,0,0,2,1,2,1,0,0,0,0,-0.23280000000000012,16.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@H](N)c1cccc2ccccc12,5.879797808012094,5.879797808012094,0.10287037037037017,0.10287037037037017,0.70110268311031,171.24299999999997,158.13899999999995,171.104799416,66,0,0.027177303612823164,-0.32415230966615194,0.32415230966615194,0.027177303612823164,1.0,1.6923076923076923,2.4615384615384617,14.601471538614572,10.003724604343372,2.023998641513721,-2.0851488374787257,2.2169664412578,-2.045640147291363,5.854863912528433,0.8265944946751216,2.165908407119638,2.756733762067337,412.89892002279186,9.259148545064338,7.696152422706634,7.696152422706634,6.287693700234703,4.520725942163692,4.520725942163692,3.357050807568878,3.357050807568878,2.313924171922832,2.313924171922832,1.64752469812376,1.64752469812376,-1.3399999999999999,1269.222326572108,8.266954520837858,3.1895547327203535,1.428116076653693,78.1828425770381,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.46456947923127,23.259637120317212,6.041840829147961,0.0,0.0,10.772448428929591,0.0,0.0,5.733667477162185,12.965578028838586,0.0,48.02802097092827,0.0,0.0,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,18.52902952053558,42.46456947923127,0.0,10.772448428929591,0.0,26.02,0.0,0.0,0.0,6.041840829147961,0.0,0.0,16.335899920626588,0.0,19.056471336613843,30.33183534230805,5.733667477162185,0.0,0.0,0.0,2.525277777777778,7.100260770975057,0.0,14.69214663643235,0.0,2.015648148148148,0.0,0.16666666666666666,13,2,1,0,0,0,2,0,2,1,1,1,1,0,0,0,2,2.8595000000000015,56.550400000000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(N)cc1,5.426666666666667,5.426666666666667,0.8292592592592596,0.8292592592592596,0.5002819996278854,107.156,98.08399999999999,107.073499288,42,0,0.03136724816814623,-0.39872856458426675,0.39872856458426675,0.03136724816814623,1.125,1.625,2.0,14.53304878473799,10.216152905569153,1.7972304653681996,-1.898798222978102,2.0170549716455892,-1.8127380554219923,5.38163251548781,1.474690619550654,1.769973094021975,3.0324555320336755,143.24662946459569,5.983127663125442,4.886751345948129,4.886751345948129,3.787693700234704,2.6100423396407315,2.6100423396407315,1.9106836025229597,1.9106836025229597,1.0773502691896262,1.0773502691896262,0.566452912372591,0.566452912372591,-0.98,70.79892376087899,5.162450142450142,1.8646221994975438,0.9971092570832982,49.13623593090628,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.696185628620217,19.056471336613843,5.687386274683562,0.0,0.0,5.687386274683562,0.0,0.0,0.0,6.923737199690624,5.733667477162185,29.828919765543436,0.0,0.0,5.733667477162185,5.687386274683562,0.0,0.0,0.0,0.0,6.923737199690624,5.563451491696996,24.26546827384644,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,5.687386274683562,5.563451491696996,0.0,31.18920547353706,0.0,5.733667477162185,0.0,0.0,0.0,0.0,7.505185185185185,0.0,7.787037037037036,0.0,2.0411111111111113,0.0,0.14285714285714285,8,2,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.5772199999999998,35.5914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1COCCN1,5.119212962962964,5.119212962962964,0.5636574074074072,0.5636574074074072,0.46328426036956427,101.149,90.061,101.084063972,42,0,0.06170690526319184,-0.3785258746021855,0.3785258746021855,0.06170690526319184,1.7142857142857142,2.5714285714285716,2.857142857142857,16.477646540217023,10.319712328429862,2.0391234166694954,-2.185578592938672,1.8785851489530383,-2.382063734481857,4.6188511073812455,0.0824008496719549,1.6856161633204378,2.1229179499593664,50.041843979966416,5.112884175122364,4.606918903213131,4.606918903213131,3.393846850117352,2.7051773540312016,2.7051773540312016,1.930086672653069,1.930086672653069,1.1070500499378746,1.1070500499378746,0.6965295823898034,0.6965295823898034,-0.08,47.19725257297226,5.0645086705202305,2.28455463728191,1.4502520151005,43.85659574500168,10.05365155780638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,12.586597235060536,13.213763929025836,4.736862953800049,0.0,0.0,5.316788604006331,0.0,12.965578028838586,19.75852033493841,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,25.80036116408637,4.736862953800049,0.0,6.923737199690624,0.0,0.0,0.0,0.0,21.259999999999998,0.0,0.0,0.0,0.0,6.041840829147961,19.75852033493841,0.0,0.0,0.0,12.240525803696954,4.736862953800049,5.119212962962964,0.0,0.0,3.2569444444444446,0.0,0.0,0.5636574074074072,0.0,4.893518518518519,0.0,1.0,7,1,2,0,1,1,0,0,0,2,1,2,0,0,1,1,1,-0.005300000000000027,28.283699999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)c1ccc(N)cc1OC,11.161409674981105,11.161409674981105,0.37425925925925974,-0.4334722222222218,0.5471232644624403,181.191,170.10299999999998,181.073893212,70,0,0.34114306383026655,-0.4957747342378973,0.4957747342378973,0.34114306383026655,1.3846153846153846,2.076923076923077,2.6153846153846154,16.526371872974725,10.160132002425346,2.1123120303581615,-2.061465715614285,2.2125067627873984,-2.03889448235485,5.925187741699073,0.059692069152055174,2.1614294293486878,3.1298102005545694,322.63589476880867,9.844934982691242,7.534145948150093,7.534145948150093,6.185070510202192,3.7055780229309194,3.7055780229309194,2.4513025743658114,2.4513025743658114,1.6308916351097693,1.6308916351097693,0.9864022689256516,0.9864022689256516,-1.7099999999999997,858.0874834514291,9.378573959255979,3.798672317749582,1.9004654584563843,76.25473271875703,15.207393384762284,11.3129633249809,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,11.753753343145172,14.219595082555067,14.268263091671919,11.65669156263541,0.0,0.0,0.0,0.0,19.953262559717253,23.762552697081826,0.0,5.749511833283905,10.470530430962235,5.687386274683562,5.749511833283905,0.0,20.188900370506914,4.736862953800049,0.0,10.357988675768818,18.19910120538483,0.0,0.0,0.0,61.55,5.9693052879518484,4.794537184071822,0.0,0.0,17.000349599664464,0.0,14.219595082555067,18.19910120538483,0.0,4.736862953800049,10.470530430962235,9.527157029478458,0.0,11.161409674981105,0.0,6.432639833711264,-0.01046296296296223,4.764907407407407,0.0,0.0,2.7910156840513984,0.2222222222222222,13,2,4,0,0,0,1,0,1,4,1,4,2,0,0,0,1,1.064,48.74590000000002,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCNc1ccccc1,3.2075,3.2075,0.9900925925925925,0.9900925925925925,0.6315618337185989,121.18299999999995,110.09499999999997,121.08914935199999,48,0,0.033954008066378334,-0.3853248321134123,0.3853248321134123,0.033954008066378334,1.2222222222222223,1.8888888888888888,2.4444444444444446,14.844900130421008,10.305193568697781,1.8103437061046865,-1.9870306251106151,2.0233561487652056,-1.9405031238918313,5.414508185559822,1.2127405517299867,1.9100860088599134,2.61489994009295,157.4784207656209,6.52709773749546,5.593858127134677,5.593858127134677,4.431851652578137,3.221343774302781,3.221343774302781,1.8963554896743495,1.8963554896743495,1.1546899088772082,1.1546899088772082,0.7601281279823635,0.7601281279823635,-0.9800000000000001,145.16653667335342,6.144688279301746,3.1269217948780974,1.7620129800279678,55.71114953189822,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,19.056471336613843,12.232142680596137,0.0,0.0,5.687386274683562,0.0,0.0,0.0,6.923737199690624,11.861545009918906,30.33183534230805,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,6.544756405912575,0.0,0.0,6.923737199690624,30.33183534230805,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,6.544756405912575,5.687386274683562,0.0,18.19910120538483,24.373259940620173,0.0,0.0,0.0,0.0,3.2075,1.1944444444444446,0.0,10.18435185185185,0.0,3.08037037037037,0.0,0.25,9,1,1,0,0,0,1,0,1,1,1,1,2,0,0,0,1,2.1184,40.60570000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(CN)cc1,5.399890400604686,5.399890400604686,0.6391666666666667,0.6391666666666667,0.5976218563957917,121.183,110.09499999999998,121.08914935199999,48,0,0.01776109668438026,-0.3264975038939745,0.3264975038939745,0.01776109668438026,1.2222222222222223,1.7777777777777777,2.2222222222222223,14.515435264238894,10.15165422154824,1.844902798454213,-1.9405259975873628,2.000720757031972,-1.9431457229080553,5.201902744969279,1.0685989595489211,1.9003726279897948,2.8815558776461354,176.26405299160078,6.69023444431199,5.593858127134677,5.593858127134677,4.325698502695489,3.0831688861030555,3.0831688861030555,2.189722704885421,2.189722704885421,1.3563047002507824,1.3563047002507824,0.7241617611933656,0.7241617611933656,-0.8200000000000001,129.22533870330605,6.302249388753057,2.6460974753069504,1.5413467698836087,55.50117804530289,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.828919765543436,12.487188691387619,6.544756405912575,0.0,0.0,0.0,0.0,0.0,5.733667477162185,13.4684936056032,0.0,35.392371257240434,0.0,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.544756405912575,6.923737199690624,11.126902983393991,24.26546827384644,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,6.544756405912575,0.0,11.126902983393991,0.0,0.0,31.18920547353706,5.733667477162185,0.0,0.0,0.0,0.0,7.879334845049131,0.0,8.245092592592592,0.0,2.70890589569161,0.0,0.25,9,2,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1.45372,39.0704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC1CCc2ccccc21,5.846342592592593,5.846342592592593,0.3020370370370369,0.3020370370370369,0.5716174631515419,133.19399999999996,122.10599999999997,133.089149352,52,0,0.030026365013955527,-0.32392591122474024,0.32392591122474024,0.030026365013955527,1.3,2.1,2.9,14.640674996770116,10.1032635991395,2.1628854744161234,-2.0119928425385374,2.275348263302901,-2.039734402939916,5.3320465793660965,0.7132124651332146,2.340584889374277,2.5087722151719642,242.23851155793346,6.974691494688164,5.87831517751085,5.87831517751085,4.877010097711744,3.7111604181749094,3.7111604181749094,2.8439819287694657,2.8439819287694657,2.1792458040398275,2.1792458040398275,1.590102850827179,1.590102850827179,-0.8200000000000001,367.4718276317615,5.927256649464839,2.0972477177374915,0.7454254029386277,60.86028900617028,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,23.96854622924601,6.041840829147961,0.0,0.0,0.0,0.0,0.0,5.733667477162185,18.88348407499998,0.0,35.392371257240434,0.0,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,23.58956543546796,24.26546827384644,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,6.041840829147961,12.841643245852019,11.126902983393991,0.0,0.0,24.26546827384644,5.733667477162185,0.0,0.0,0.0,0.0,8.635694444444445,0.0,8.742592592592592,2.2883796296296293,0.0,0.0,0.3333333333333333,10,2,1,1,0,1,1,0,1,1,1,1,0,0,0,0,2,1.6326,41.69140000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)c1ccc(N)cc1,10.715854119425549,10.715854119425549,0.06944444444444486,0.06944444444444486,0.4677471109591079,135.166,126.09399999999998,135.068413908,52,0,0.15930105512217876,-0.39872823466804175,0.39872823466804175,0.15930105512217876,1.3,1.8,2.2,16.137395155415255,10.138314451033295,1.947922925450768,-1.936410320575787,2.0454635071459153,-1.9136981505282513,5.93752931470312,0.10130204426481165,1.8845053612018057,3.003400684579818,237.93943338088374,7.560477932315068,5.794999636411993,5.794999636411993,4.698377302757663,3.0641664848726635,3.0641664848726635,2.178194685776044,2.178194685776044,1.3172098673155308,1.3172098673155308,0.7178276274499016,0.7178276274499016,-1.31,180.91251467537336,6.805074798619103,2.5185440606017586,1.34501586290279,59.662700145346655,5.733667477162185,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,31.18920547353706,11.250837766380558,0.0,4.794537184071822,11.470631221048501,0.0,0.0,0.0,6.923737199690624,5.733667477162185,29.828919765543436,0.0,0.0,5.733667477162185,5.687386274683562,0.0,0.0,5.783244946364939,0.0,0.0,17.28172587545944,24.26546827384644,0.0,0.0,0.0,43.09,0.0,4.794537184071822,0.0,5.783244946364939,11.250837766380558,0.0,6.923737199690624,24.26546827384644,0.0,0.0,5.733667477162185,0.0,0.0,10.715854119425549,0.0,6.803665910808769,0.06944444444444486,6.877777777777778,0.0,1.5332577475434617,0.0,0.125,10,2,2,0,0,0,1,0,1,2,1,2,1,0,0,0,1,1.4714,40.85890000000001,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCc1ccccc1C(F)(F)F,12.179814814814815,12.179814814814815,0.08761574074074074,-4.295671296296296,0.6949530682169607,175.15299999999993,167.08899999999994,175.060883916,66,0,0.416223127709254,-0.3264832393269101,0.416223127709254,0.3264832393269101,1.1666666666666667,1.75,2.1666666666666665,19.41317248200398,10.08243949554716,2.317217222090801,-2.0968646001327578,2.3083995807099633,-2.107909662525813,5.286655564447489,-0.13774028539304078,2.0281367055968547,3.1392926067638554,267.25063728104436,9.19023444431199,6.227751546162357,6.227751546162357,5.5538601205062825,3.4060986597606036,3.4060986597606036,2.359030269488439,2.359030269488439,1.5426781661542432,1.5426781661542432,0.9748511127417806,0.9748511127417806,-1.0300000000000002,431.99311829213,9.061157702825888,3.1453589326261,1.7644645267618164,67.9977842540816,5.733667477162185,0.0,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,18.19910120538483,11.629818560158606,6.544756405912575,5.563451491696996,13.171245143024459,0.0,0.0,0.0,5.733667477162185,12.72105492335605,0.0,35.392371257240434,0.0,0.0,5.733667477162185,13.171245143024459,0.0,0.0,0.0,12.72105492335605,0.0,11.126902983393991,24.26546827384644,0.0,0.0,0.0,26.02,11.73975000914047,13.171245143024459,0.0,12.10820789760957,0.0,6.06636706846161,18.19910120538483,0.0,0.0,0.0,5.733667477162185,36.53944444444444,0.0,0.0,0.0,4.631111111111111,0.0,5.296064814814814,-4.295671296296296,-0.08761574074074074,0.0,0.25,12,2,1,0,0,0,1,0,1,1,1,4,1,0,0,0,1,2.1641000000000004,39.335400000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCc1cccc2ccccc12,5.615908919123205,5.615908919123205,0.6124537037037037,0.6124537037037037,0.6749466318356919,157.21599999999998,146.12799999999996,157.089149352,60,0,0.018380699474932358,-0.3264778810587078,0.3264778810587078,0.018380699474932358,0.9166666666666666,1.6666666666666667,2.5,14.51908102421739,10.051966968225166,1.9520658457565347,-2.0165684332538176,2.167864287712318,-1.9583388713545662,5.850241560407121,1.0865582149040598,2.16854290746428,2.7909670297392646,387.63117497912054,8.38890505706126,6.8259089347035555,6.8259089347035555,5.91501490017253,4.083168886103056,4.083168886103056,2.8423964247704925,2.8423964247704925,2.0998491511892796,2.0998491511892796,1.4704883829103979,1.4704883829103979,-1.3399999999999999,902.1138495051405,7.316684976565878,2.954128584919971,1.083074988340755,71.81790046264149,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.46456947923127,16.335899920626588,6.544756405912575,0.0,0.0,10.772448428929591,0.0,0.0,5.733667477162185,6.544756405912575,0.0,48.02802097092827,0.0,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,42.46456947923127,0.0,10.772448428929591,0.0,26.02,0.0,0.0,0.0,0.0,6.544756405912575,0.0,16.335899920626588,0.0,18.19910120538483,24.26546827384644,5.733667477162185,0.0,0.0,0.0,2.5305092592592597,6.8317422524565385,0.0,14.525294784580499,0.0,0.6124537037037037,0.0,0.09090909090909091,12,2,1,0,0,0,2,0,2,1,1,1,1,0,0,0,2,2.2985000000000007,51.839400000000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccccc1N,5.519814814814815,5.519814814814815,0.8680555555555558,0.8680555555555558,0.5002819996278854,107.156,98.08399999999999,107.073499288,42,0,0.03432087969518089,-0.3985140980368427,0.3985140980368427,0.03432087969518089,1.25,1.875,2.25,14.545803574842438,10.19678367732233,1.8402878179999804,-1.933042260348309,2.059019307357201,-1.8546172015512088,5.444284158124234,1.4731482933728997,1.7681772153059907,3.134861511345448,160.49662946459569,5.983127663125442,4.886751345948129,4.886751345948129,3.804530452640311,2.6160254037844393,2.6160254037844393,1.8565880159467831,1.8565880159467831,1.1884613803007373,1.1884613803007373,0.586787657027282,0.586787657027282,-0.98,72.49526582754562,5.162450142450142,1.8646221994975438,0.808016780809638,49.13623593090629,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,18.55355575984923,5.687386274683562,0.0,0.0,5.687386274683562,0.0,0.0,0.0,6.923737199690624,5.733667477162185,29.828919765543436,0.0,0.0,5.733667477162185,5.687386274683562,0.0,0.0,0.0,0.0,6.923737199690624,5.563451491696996,24.26546827384644,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,11.250837766380558,0.0,0.0,31.18920547353706,0.0,5.733667477162185,0.0,0.0,0.0,0.0,7.533703703703704,0.0,7.804259259259259,0.0,1.9953703703703702,0.0,0.14285714285714285,8,2,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.57722,35.59139999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
