can,UMAP1,UMAP2,rate
OC1=CC(I)=C(Br)C=C1,1.1010296,6.2559643,2.1715398824143923
OC(=O)CC1=CC=C(Br)C=C1I,10.364051,7.1099396,2.172497051392732
OC(=O)C1=C(I)C=CC(F)=C1Cl,9.972255,6.1298237,2.1739019479599966
COC(=O)C1=C(C)C(I)=CC=C1,11.055825,7.813856,2.174787251831575
CC1=CC(N)=C(C=C1I)N(=O)=O,7.021987,4.630811,2.1775696886139286
IC1=CC=CC(C=C)=C1,13.672608,5.4936166,2.178703585586915
OC(=O)C1=C(I)C=CC(=C1)C#N,4.989926,0.9108547,2.178778626718425
CC1=C(C=C(I)C=C1)C(=O)C1=CC=C(S1)C1=CC=C(F)C=C1,10.920497,0.83032,2.1804810139121247
IC1=CC=C(C=C1)N=C=O,13.270445,5.489592,2.1819423584577278
IC1=CC=C(OCC#N)C=C1,14.627372,4.214529,2.1824780316513106
OC(=O)CCC(=O)C1=CC=C(I)C=C1,9.196375,-1.0030242,2.184441713215909
CC1=C(N)C(I)=CC=C1,9.675934,8.857883,2.185466703838173
COC1=CC(I)=CC(C=O)=C1O,8.184052,2.382322,2.1882337912375527
ClC1=CC=C(I)C=C1,12.567294,5.4979086,2.1952016382105883
CCOC(=O)C1=C(I)C=CC(Cl)=C1,6.034941,1.9750154,2.1966292812382027
IC1=CC=C(OC2=NC=CC=N2)C=C1,9.23391,1.0504447,2.199505742301383
OC1=C(I)C=C(I)C=C1I,7.54707,6.515045,2.2001739684673978
CC1(C)OB(OC1(C)C)C1=CC(I)=CC=C1,12.78614,1.5084237,2.2002824580132305
CC(C)(C)OC(=O)C1=C(I)C=CC(Br)=C1,6.597445,2.3751612,2.2009616623057218
BrCC(=O)C1=CC=C(I)C=C1,8.194865,-0.44876578,2.201227362549211
OC(=O)CNC1=CC=C(I)C=C1,16.074776,3.4162183,2.205267972411903
COC(=O)CC1=CC=CC(I)=C1,12.787017,3.7753835,2.207681052675708
CC(=O)CC(=O)NC1=CC=C(I)C=C1,15.069575,2.3037324,2.208056921594169
FC1=CC=C(C(I)=C1)N(=O)=O,3.4614308,0.9315393,2.2095940483171823
BrCC1=CC=C(Br)C=C1I,10.012417,6.7198544,2.2120880098210063
COC(=O)C1=C(Br)C=C(I)C=C1,8.093166,0.3935961,2.21533273929315
COC1=CC(I)=C(Br)C=C1,1.3834984,6.5006585,2.2191551338391724
COC1=CC(I)=CC=C1I,11.083887,3.00425,2.2277053601594985
OC1=CC(OCC2=CC=CC=C2)=CC=C1I,8.497602,7.5956793,2.2283714323064765
CC1=C(C=C(I)C(N)=C1)C#N,8.455219,8.6957655,2.2308892822333397
CCNC(=O)C1=CC(Br)=CC=C1I,10.216087,6.6178336,2.231676222289915
OC(=O)C1=CC(Cl)=CC(I)=C1,7.39839,0.47639596,2.232525368942345
COC1=CC(C=O)=C(OC)C=C1I,6.335806,6.283329,2.2356258949979093
NC1=CC(Cl)=C(I)C=C1C(O)=O,3.639786,5.1235433,2.239179865218427
NC(=O)C1=C(Br)C=C(I)C=C1,10.26956,4.6116667,2.241114262798336
OC1=C(I)C=CC(=C1)N(=O)=O,5.8464937,6.150042,2.244871703721898
COC(=O)[C@@H](CC1=CC=C(I)C=C1)NC(=O)OC(C)(C)C,12.997624,0.7456337,2.2498302218231667
COC1=C(I)C=C(C2=CC=CC=C12)N(=O)=O,5.808476,5.076504,2.250670474188897
IC1=CC(C=O)=CC(C=O)=C1,7.4225707,-0.31397304,2.2533290583757486
FC(F)(F)C1=CC(I)=C(C=C1)C#N,4.550099,0.6893193,2.254918151584629
FC1=C2C=CC=CC2=CC(I)=C1,13.838515,5.5550942,2.2552602536995585
COC1=C(O)C(I)=CC(\C=N\NC(=O)C2=CC=CC(F)=C2)=C1,8.045856,5.2356114,2.255984110329559
CC(=C)C1=CC=C(I)C=C1,14.079534,4.502606,2.256469844653366
NC1=C(Cl)C=C(I)C=C1Cl,14.919417,4.4402514,2.2583156097730184
FC1=C(I)C=C(C=C1)N(=O)=O,4.8539124,6.281146,2.2589462862418674
ClC1=CC=CC=C1C(=O)C1=C(I)C=CC=C1,6.6098857,3.3042336,2.2593469323178352
NC(=O)NC1=CC(I)=CC=C1,14.554777,5.045812,2.268218180762977
FC1=CC(I)=CC(F)=C1C=O,7.0709524,-1.7399073,2.2750940565493107
FC(F)(F)C1=CC(Br)=CC(I)=C1,9.64199,4.7137985,2.275119302070292
BrC1=C(C=O)C=C(I)C=C1,7.1330833,-0.011946409,2.2767991558681637
CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(I)C(F)=C1,8.241513,6.8261933,2.278309331676894
BrC1=C(C=C(I)C=C1)N(=O)=O,5.761199,-0.18019713,2.280235640524161
ClCC(=O)C1=CC=C(I)C=C1,8.549146,-1.1962576,2.281664748994972
NC1=CC(F)=C(I)C=C1,7.7002125,9.2378435,2.2851505855772416
CC1=CC(Br)=CC(I)=C1,10.837462,4.8857527,2.2861197158046687
IC1=CC=C(C=C1)C(=O)NC1CCN(CC2=CC=CC=C2)CC1,11.698558,-0.19230656,2.289022526319771
IC1=CC(I)=CC(I)=C1,9.74413,2.5285366,2.2916484009332447
CCOC(=O)C1=CC(I)=C(C)C=C1,6.449995,3.9453387,2.293630961448409
OC(=O)C1=CC(I)=CC=C1Br,6.891496,0.48774087,2.294000220688641
CC(=O)C1=CC(I)=C(C=C1)C(O)=O,5.206882,2.1627004,2.298638703661683
CC(C)(C)OC(=O)C1=C(Br)C=C(I)C=C1,9.886092,1.9439307,2.302546504127126
BrCC1=C(Br)C=CC(I)=C1,9.3628435,4.202924,2.3115496715391
CC1=C(F)C=C(F)C=C1I,11.802926,6.60013,2.312424276896824
BrC1=CC(I)=CC(Br)=C1,9.331129,4.5803947,2.315082832322425
COC(=O)C1=C(O)C=CC(I)=C1,8.159023,2.3893385,2.315881138546483
CC1=CC=C(C=O)C=C1I,5.2742357,3.9873192,2.3165022778081186
OC(=O)CCCCC(=O)C1=CC=C(I)C=C1,10.133868,-0.7646739,2.32446588037812
NCCOCCOCCNC(=O)C1=CC=C(I)C=C1,12.482341,0.5888936,2.3274627770989045
COC(=O)C1=C(I)C=C(Br)C=C1C,9.834121,6.204867,2.328498338102231
FC1=CC(I)=C(NC(=O)CCl)C=C1,8.837754,7.5409083,2.33242168381019
IC1=C(C=O)C=CC=C1,4.9472837,3.6928592,2.336358709352933
CN(C)C1=CC=C(CNC2=CC=C(I)C=C2)C=C1,14.848785,1.1237113,2.342549040020472
NC1=CC(Br)=C(Cl)C=C1I,8.593283,8.195163,2.344435373032982
OCC1=CC(I)=CC(F)=C1,12.262549,5.241582,2.34510914217987
FC1=CC(I)=C(C=C1)C#N,10.957704,5.2131467,2.347322754471227
FC1=CC=CC(I)=C1C=O,4.625885,2.9345112,2.351548194122729
BrC1=CC=CC(I)=C1,10.849529,4.9335237,2.35227692862794
FC(F)(F)C1=C(Cl)C=CC(I)=C1,10.88698,3.9729676,2.354040300388374
CC1=C(I)C=CC(=C1)N(=O)=O,4.7183084,3.6182568,2.35884933305004
OC(=O)\C=C\C1=CC=C(I)C=C1,8.9029255,0.06323807,2.361898452040971
NC1=C(C=O)C=C(I)C=C1,8.317671,3.1314197,2.366497012150013
BrC1=C(I)C=CC(=C1)N(=O)=O,2.1389608,3.7211385,2.366945908511635
ClC1=C(Cl)C(I)=CC=C1,2.265106,6.246101,2.368598147547133
FC(F)C1=CC=C(I)C=C1,12.193491,5.246679,2.368623123311602
COC1=CC(F)=CC(I)=C1,13.712161,5.800632,2.370448767119933
OC(=O)C1=CC(I)=C(I)C=C1,1.7604171,5.587897,2.3716174900851
COC1=CC(O)=C(C=O)C=C1I,6.120461,5.7135873,2.3730722092872822
COC1=C(OC)C(=CC(I)=C1)C(O)=O,9.335782,0.35182455,2.37501494835547
IC1=CC=C(C=C1)C(=O)NC1CC1,9.701046,-1.1810212,2.376142962013174
IC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(I)C=C1,11.268535,0.59212315,2.376353877547846
CC(C)(C)OC(=O)NC(CC1=CC(I)=CC=C1F)C(O)=O,12.775,1.2177541,2.377483788948835
COC(=O)C1=C(I)C=C(C=C1)N(=O)=O,4.2185917,0.95197934,2.3800096890923688
ClC1=CC=C(I)C=C1I,9.908225,2.6288612,2.3842601249637903
OC(=O)C1=CC(I)=CC(F)=C1F,7.0344043,0.9452834,2.3850812084400537
IC1=CC(OC2=CC=CC=C2)=CC=C1,14.056403,3.9508145,2.385507492675296
IC1=CC=CC(=C1)N1C=C(N=N1)C1=CC(=CC=C1)N(=O)=O,10.377836,0.3653642,2.389807996108963
OC(=O)C1=CC(I)=C(C=C1)N1C=CC=N1,5.492123,2.725369,2.390366391955697
OC(=O)C1=C(O)C=CC=C1I,6.238738,1.7997473,2.3928641009940765
FC1=CC=CC=C1C(=O)C1=C(I)C=CC=C1,7.0657864,3.4045105,2.393326568063768
BrC1=C(I)C(=CC=C1)N(=O)=O,2.1399083,4.055218,2.394383368096557
COC(=O)CCC1=CC(I)=C(O)C=C1,8.652043,7.8742585,2.395217819075673
BrC1=CC=C(I)C2=C1C=CC=C2,6.6563263,3.6019409,2.399456107167552
ClC1=CC2=C(C=C1)C=C(I)C=C2,8.798386,1.2051185,2.3994999630432408
ClCC(=O)NC1=CC=C(I)C=C1,14.425187,3.0125356,2.40596423232769
BrC1=C(I)C=CC(=C1)C#N,1.9366133,5.253658,2.4073654824538173
CC(N)C1=CC=C(I)C=C1,13.620936,4.40781,2.4113921559708835
OC(=O)C1=C(I)C=C(C=C1)C(F)(F)F,5.5268345,1.4132819,2.4119582104584243
CC1=C(I)C=CC=C1C=O,5.4707904,4.0740457,2.4121046861666544
OC1=C(I)C=C(Cl)C=C1I,7.5374527,6.766569,2.4130668156461863
COC1=C(I)C=C(O)C=C1,8.708815,9.147114,2.4187257357988816
CC1=CC(I)=CC=C1Cl,12.742524,5.780434,2.419356732961237
IC1=CC=C(CC#C)C=C1,13.4537,4.8664594,2.4202095995002457
CC1=C(C=C(C=C1I)N(=O)=O)C(O)=O,4.7169356,1.5063896,2.424020800882392
CC(C)(C)OC(=O)N(C(=O)OC(C)(C)C)C1=C(I)C=C(C=C1)N(=O)=O,6.911904,4.264698,2.4242101201086674
OC(=O)C1=CC=C(I)C=C1O,8.144892,-1.5379248,2.425379656446092
IC1=CC=C(C=C1)C#C,12.972089,5.681233,2.4268080900333784
OC1=CC=C(C=C1)C1=CC=C(I)C=C1,14.929559,2.7941456,2.4278549735621544
COC1=C(Br)C=C(I)C=C1Br,9.422541,4.0465293,2.4281582406508706
SCCC1=CC=CC=C1I,11.698868,7.941887,2.431788734604339
ClC1=CC=C(I)C=C1C=O,7.81909,-0.07768457,2.432250415948265
NC1=CC(I)=C(Br)C=C1,1.4561745,6.8343196,2.4324370549683727
COC1=CC(=CC(I)=C1)N(=O)=O,5.8445835,-0.61684096,2.4347610035470084
FC1=C(Cl)C=C(C=C1I)C(F)(F)F,5.6658735,8.612818,2.4377330178683367
FC1=CC(=C(I)C=C1)N(=O)=O,3.3034346,1.8303593,2.4403433808387494
CC(=O)C1=C(I)C=CC(F)=C1,5.9052963,2.9807003,2.4404530485904363
FC1=CC(Cl)=C(I)C=C1,2.4901261,6.3529987,2.441160747541475
NC(=O)C1=CC(I)=CC=C1,8.446527,0.3137357,2.4413183653343107
CC1=CC(=C(N)C=C1I)N(=O)=O,4.9374337,3.5419886,2.447240057123268
NS(=O)(=O)C1=CC=C(I)C=C1,11.458984,3.6504838,2.4489111648927384
COC(=O)C1=C(Cl)C(O)=C(I)C=C1,6.3964143,6.717074,2.449693849579796
IC1=CC=C(C=C1)C1=CC2=CC=CC=C2OC1=O,10.300388,0.48911068,2.452419326722495
IC1=CC=C(C=C1)C1=CC=CC=C1,14.052831,3.3818707,2.453718237382308
CC(C)C1=CC=C(I)C(=C1)N(=O)=O,3.9413488,2.012112,2.457807827872712
CC(C)(C)OC(=O)CC1=CC(I)=CC=C1,12.886415,1.923187,2.4580916696357304
IC1=CC(C=O)=CC=C1,8.105826,-0.16757165,2.4647167674177077
CC1=CC(=CC=C1I)C(O)=O,5.534634,3.7805626,2.465427652155228
NC(=O)C1=CC(F)=C(I)C=C1,5.2492576,7.3384657,2.4656420208424112
OC(=O)C1=CC=C(I)C(=C1)N(=O)=O,3.463844,0.79210883,2.469922729216644
ClC1=C(C=C(I)C=C1)N(=O)=O,5.1977406,-0.43028668,2.473880331386601
COC1=C(NCC(O)=O)C=C(I)C(Cl)=C1,1.640547,7.111124,2.47457583227054
IC1=CC=C(C=C1)C(=O)ON1C(=O)CCC1=O,9.329619,-0.9779887,2.4773858564034144
BrC1=CC(I)=C(C=C1)N(=O)=O,3.5448015,1.1189281,2.4791390763784755
ClC1=CC(I)=CC(Cl)=C1Br,9.476897,4.5979548,2.480114510702471
NC1=CC=CC(I)=C1,14.832635,5.5653367,2.483667661052211
NC1=C(C=C(I)C(F)=C1)N(=O)=O,5.3965073,6.2156425,2.484272019482677
OC(=O)C1=CC(I)=CC(O)=C1,8.485599,0.19060029,2.488580953477495
OC1=C(C=O)C=C(OC(F)(F)F)C=C1I,5.9341497,5.8073115,2.490903073200541
COC(=O)C1=CC(=CC=C1I)C#N,5.0459533,0.7953872,2.492666235059106
OC(=O)C1=C(I)C=CC=C1Cl,10.5248785,5.8998194,2.495508808851846
NC1=C(F)C(F)=C(Br)C=C1I,8.221333,7.92624,2.4967740857683145
IC1=CC=C(C=C1)C1=CC=C(C=C1)N(=O)=O,9.430786,0.65572166,2.5018282309646542
CN(C)C1=C(Br)C=C(I)C=C1,14.93384,2.8596148,2.5047770912553906
NC1=CC(I)=CC=C1O,15.810162,4.5570145,2.505236131464639
CCOC(=O)CC(=O)C1=CC=CC(I)=C1,9.130482,-0.036066324,2.505486682841834
CC1=C(C=CC(I)=C1)N(=O)=O,7.1911545,-1.472603,2.5074289024122995
OC(=O)\C=C/C(=O)NC1=CC=C(I)C=C1,9.842752,0.83556813,2.509135676377781
CC1=C(I)C=C(Cl)C=C1N,13.821972,6.1776023,2.5103036610431557
OC1=C(Br)C=C(I)C=C1,12.957802,4.8005233,2.5109203498176886
CC1=CC=C(I)C=C1N(=O)=O,5.9138207,0.24667399,2.510944923804376
BrC1=CC=C(C=C1)C1=CC=CC(I)=C1,11.002223,3.8322017,2.512123179751745
BrC1=C(I)C=CC(C=O)=C1,1.6465192,4.3735266,2.513639202215232
OC(=O)C1=C(C=C(I)C=C1)C(F)(F)F,7.5466065,-0.643906,2.522082809807356
COC(=O)C1=C(F)C(F)=C(Br)C(I)=C1,1.2994436,4.925095,2.5268438282274306
IC1=CC=C(C=C1)C(=O)C1=CC=CC(=C1)C#N,9.782913,-0.52055407,2.527112553045981
BrC1=CN=C(OC2=CC=C(I)C=C2)N=C1,9.075934,0.76180327,2.5294869269036373
BrC1=C(C=CC(I)=C1)C#N,6.9479456,-0.7373805,2.534310221766964
COC(=O)C1=C(C(=O)OC)C(I)=CC=C1,6.052826,2.4687812,2.539896862424696
CCCNC(=O)C1=CC=C(I)C=C1,10.0844755,-1.013021,2.545057229066718
BrC1=CC=C(C=O)C(I)=C1,4.8901954,2.6820693,2.5467186983221675
COC(=O)C1=CC(I)=C(C=C1)C(=O)OC,5.531798,1.9453709,2.547217668693989
COC1=CC(I)=C(C=O)C=C1,4.9839177,3.2698765,2.5612032069634245
ClC1=CC=C(C=C1)C(=O)C1=CC=CC=C1I,7.004309,3.1709824,2.564191473688328
CC1=CC=C(C(O)=O)C(I)=C1,5.920304,2.2631857,2.571125384426629
CNC1=CC(=O)N(C2CC2)C(=O)N1C1=CC=C(I)C=C1F,11.010922,-0.59697604,2.5717875024284798
IC1=CC(C=O)=C(I)C(I)=C1,8.98197,1.8349763,2.5737943082138397
OC1=C(F)C=CC(I)=C1,13.668717,5.7862515,2.573901884436607
FC(F)(F)C1=CC=C(I)C(=C1)C#N,4.667919,0.3753865,2.581959204231836
COC1=C(N)C=C(I)C=C1,15.792468,4.807587,2.583061603753716
FC(F)(F)C1=CC=C(I)C=C1Br,9.917089,4.6455903,2.585185692665537
FC1=CC(I)=CC=C1C(F)(F)F,11.079051,4.2044535,2.5895646538344925
ClC1=C(C=CC(I)=C1)C1=NN=C(Br)S1,8.600097,0.41996586,2.6002812265279127
FC(F)(F)C1=CC(C=O)=CC(I)=C1,7.224806,-0.08830942,2.600414162123474
COC1=CC(I)=CC(=C1N)N(=O)=O,7.8254375,2.9680667,2.602153180507217
IC1=CC=C(C=C1)C(=O)NC1CCCCC1,10.683246,-1.4006242,2.6026945057594
[H][C@@](CC1=CC(I)=C(O)C(I)=C1)(NC(C)=O)C(O)=O,8.148355,6.070547,2.6124490524913013
FC(F)(F)OC1=CC=CC=C1I,7.0702744,7.8903327,2.612606604375181
IC1=C(C=CC=C1)C(=O)CC1=CC=CC=C1,6.7657657,3.321129,2.616754747689858
FC(F)C1=C(Br)C=CC(I)=C1,10.340729,4.8710613,2.61830590352064
OC(=O)C1=CC(I)=CC(=C1)N(=O)=O,5.003719,-0.50338274,2.6250129308397336
FC1=CC(I)=CC(F)=C1,11.534589,4.741677,2.626504030750194
COC(=O)C1=CC=C(I)C(O)=C1,6.64742,6.747655,2.6308118441122827
COC1=C(Cl)C=CC(I)=C1,12.972219,5.4861593,2.631607737451357
ClC1=CC(I)=C(Cl)C=C1,2.2600214,6.3160343,2.6337495857220428
CCOC(=O)C1=CC=CC(I)=C1,8.498301,0.8259368,2.634134478100682
CC(C)(C)OC(=O)C1=CC(I)=CC=C1,8.9621525,1.2009716,2.634821663904221
OC(=O)C1=CC=C(I)C(F)=C1,4.948921,7.2138915,2.6365542521455736
IC1=CC(=CC(=C1)C1=CC=CC=C1)C1=CC=CC=C1,11.197257,0.91295105,2.638406352329412
ClC1=CC(=CC(Cl)=C1I)N(=O)=O,1.8703904,4.485892,2.639647129564836
CC1=CC=C(I)C(C)=C1N(=O)=O,5.7004523,3.6479125,2.640797395739953
FC1=CC=CC(C#N)=C1I,4.877921,6.880154,2.6422921684979563
COC(=O)C1=C(I)C=CC=C1OC,11.994594,5.834183,2.6427583213615784
IC1=CC=CC=C1C(=O)C1=NC=CC=C1,6.33494,3.0423856,2.644751872505739
ClC1=CC(I)=CC(Cl)=C1,10.48901,4.2728944,2.644906183464649
FC1=C(F)C(F)=C(I)C(I)=C1F,2.762288,5.688931,2.654824934098433
IC1=CC=CC=C1C(=O)C1=CC=CC=C1,6.6408577,3.1058507,2.658635936140337
FC(F)(F)C1=CC(Cl)=CC(I)=C1,10.454377,3.6195974,2.6641390447637354
ClC1=C(C=CC(I)=C1)C#N,6.4756966,-1.0002686,2.668857624263255
OC(=O)CC1=CC=CC(I)=C1,12.967978,4.3895864,2.6698125872379697
COC(=O)C1=CC=CC(I)=C1,8.164741,1.2216623,2.6741010984539253
NC1=CC(I)=CC(I)=C1,13.5247555,4.652211,2.6742562277791078
FC1=C(I)C=CC=C1Cl,6.0712423,8.80338,2.678521911371268
FC(F)(F)C1=C(C=O)C=CC(I)=C1,7.270833,-1.4553632,2.687442427568845
FC1=C(C(I)=CC=C1)N(=O)=O,3.407648,1.6781479,2.690217391283718
BrC1=C(C(I)=CC=C1)N(=O)=O,2.9522977,2.1160076,2.693331538483158
COC1=CC(I)=CC=C1C#N,8.233027,-1.1235014,2.7027057806566246
OB(O)C1=CC=C(I)C=C1,12.555693,4.6086097,2.705132881317254
CC1=CC(I)=C(O)C(=C1)C(O)=O,6.4868217,6.0853558,2.7064345644228536
ClC1=C(I)C=CC(=C1)C#N,2.456441,5.983197,2.706445207884232
FC(F)(F)C1=CC(I)=CC=C1C#N,6.313479,-0.77948904,2.7072579407704573
NNC(=O)C1=CC=C(I)C=C1,12.085094,4.637026,2.7117036089661286
CC1=C(F)C=C(C=C1I)C(=O)NC1CC1,7.1334686,3.5623727,2.712740646778747
OC(=O)C1=CC(I)=C(C=C1)C(O)=O,5.0572248,1.7772943,2.714451005124102
IC1=CC=CC=C1C(=O)CC#N,5.9576573,3.007234,2.7144742607444927
C[C@@H]1CN(CCN1S(=O)(=O)C1=CC=C(I)C=C1)C(=O)C1=CC=CC=C1,11.757699,-0.09197639,2.715374778456439
ClCC(=O)NC1=CC(I)=CC=C1,13.298064,4.2980604,2.7175526555236056
BrC1=C(I)C=CC=C1N(=O)=O,2.0125856,4.0691104,2.7204129509005304
CC(C)(C)OC(=O)C1=CC=C(I)C=C1,9.878306,-1.4805156,2.72602580405496
OC(=O)C1=CC=C(I)C=C1,11.736278,4.502399,2.727365127435091
NC1=CC(Cl)=CC(I)=C1,14.276515,5.44228,2.728059811068916
COC(=O)C1=C(O)C=C(I)C=C1,8.388137,-1.3905452,2.7341958355838423
FC1=C(I)C=CC(I)=C1,5.8407183,8.559314,2.7373625571325864
C[C@H](O)C1=CC=C(I)C=C1,13.3615055,4.1081066,2.7418890336440325
CNC1=CC(I)=CC=C1,14.971552,5.1834097,2.7436483281422004
COC1=C(C=CC(I)=C1)C(O)=O,8.695712,-1.4110041,2.753394097267739
BrC1=C(C=O)C(I)=CC=C1,4.9581294,2.9285767,2.757499379323864
IC1=CC=C(C=C)C=C1,14.181323,5.0945783,2.758369981095369
IC1=CC(=CC(I)=C1)N(=O)=O,5.440525,-0.8964576,2.7621097540282635
COC1=C(I)C=C(C=C1I)C(F)(F)F,7.6495667,6.018964,2.7663283159220025
COC(=O)C1=CC=CC(C)=C1I,11.233525,7.7524915,2.768328946279068
OC(=O)C1=C(Cl)C=C(I)C=C1,7.6679897,-1.0712613,2.7709634947153825
ClC1=CC=C(OC2=CC=C(I)C=C2)C=C1,13.999389,2.326379,2.7746915512153505
COC1=C(C=O)C=CC(I)=C1,8.163306,-1.6713326,2.775536749805446
FC1=CC=C(C=C1)C(=O)C1=CC=C(I)C=C1,9.828717,-0.4530157,2.781972336895047
FC1=CC(=CC(I)=C1)N(=O)=O,5.0785193,-0.6223248,2.7952971175111547
NC1=C(I)C=C(Cl)C=C1N(=O)=O,6.2138987,5.2670174,2.8089478237629137
BrC1=CC(I)=CC(I)=C1,9.489693,3.6655931,2.8096931916501395
IC1=CC=C(C=C1)C(=O)CC#N,8.551641,-1.4974707,2.811313003119143
OC(=O)\C=C\C1=CC=CC(I)=C1,8.322512,1.104623,2.8121869487798223
COC(=O)C1=C(F)C(Br)=CC=C1I,9.600249,5.779973,2.81235017238427
CCOC1=CC=C(I)C=C1,15.750572,3.6106684,2.817891531078119
COC1=C(C=C(Cl)C(I)=C1)C(O)=O,2.0973864,5.364716,2.82113124152485
FC(F)(F)OC1=CC(Br)=CC(I)=C1,9.564822,4.144473,2.82310000300966
IC1=C(C=CC=C1)N=C=S,10.418666,6.1679025,2.8275329844278523
CNC(=O)C1=C(F)C=C(I)C=C1,9.0426035,-1.2866309,2.827718569639297
COC(=O)C1=CC2=CC=CC=C2C=C1I,7.0707765,2.484501,2.830075902493067
IC1=C(C=CC=C1C#N)C#N,4.2150908,0.32377282,2.830666348566325
IC1=CC=CC2=CC3=C(C=C12)C(I)=CC=C3,7.5134735,3.9573314,2.830768475202298
CC1=CC(=CC=C1)N(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=C(I)C=C1,12.145017,0.22087775,2.8329839741206797
COC(=O)C1=CC=C(I)C=C1N,9.106657,-0.5648326,2.835056692425329
COC1=C(N)C=CC(I)=C1,16.273489,4.1236753,2.8388713109975274
OC1=CC=C(I)C=C1C(F)(F)F,14.377068,4.5037293,2.8408388797105566
COC(=O)C1=CC(I)=CC(Br)=C1,7.5062904,0.85521185,2.841698179109952
FC1=CC(I)=CC(F)=C1Br,10.182397,4.6513443,2.8438953529737017
BrC1=C(I)C=C(C=C1)C#N,1.4975437,4.9294415,2.844321048968423
IC1=CC=C(CN2CCCCC2)C=C1,14.469862,2.6483114,2.848021643186114
OC(=O)C1=CC=C(Cl)C(I)=C1,2.2136378,5.2431912,2.850387390919507
CC(C)NC(=O)C1=CC=CC(I)=C1,9.993223,0.05341523,2.8527474964691537
CCOC(=O)C1=CC=C(C=C1)C(=O)C1=CC=C(I)C=C1,10.482889,-0.09142893,2.8527501657143026
ONC(=O)C1=CC=C(I)C=C1,8.376268,-0.8940158,2.859233130810777
COC(=O)C1=C(C=C(I)C=C1)S(N)(=O)=O,6.9219747,-0.6027589,2.865227011843963
IC1=CC(=CC=C1)N(=O)=O,5.391146,-0.42125186,2.8707967836926254
CCOC(=O)C1=C(F)C=CC(I)=C1,7.846327,1.4897193,2.873608666611901
IC1=CC=C(C=C1)N1C(=O)C=CC1=O,8.290143,0.6517088,2.8782584529464934
COC(=O)C1=CC=C(I)C=C1C,11.991482,4.1538653,2.890817285587862
IC1=CC=C(OCC2CC2)C=C1,15.6178465,3.2073517,2.893149106354282
IC1=CC=C(C=O)C=C1,7.828547,-1.3238233,2.897003728518969
CCOC(=O)C1=C(O)C=CC(I)=C1,8.6443,2.1484132,2.904564297890873
CCOC(=O)C1=C(I)C=CC(C)=C1,6.7973657,2.813144,2.9099691860871117
IC1=CC(=CC(I)=C1)C#N,10.0246525,3.0874035,2.911299531835496
CC1=C(I)C=C(CBr)C=C1,10.7602625,7.595582,2.911746510510452
OS(=O)(=O)C1=C(I)C=CC=C1,2.832793,6.3028593,2.9267950062026387
OCCONC(=O)C1=C(NC2=CC=C(I)C=C2F)N2C=NC=C2C=C1,11.561437,0.89746374,2.929667868510448
NC1=CC=CC(I)=C1Br,1.186288,6.692433,2.93189075732566
NC1=C(I)C=C(C=C1F)C(F)(F)F,8.616933,8.521584,2.9383012840816534
OC(=O)C1=CC(I)=C(Br)C=C1,1.3301328,5.0926466,2.939485737340984
COC(=O)C1=C(I)C=CC=C1Cl,10.483863,6.172937,2.939674965522471
OC1=C(Cl)C=C(Br)C(I)=C1,1.212739,5.879149,2.9451064617513167
CC(=O)C1=C(Br)C=CC(I)=C1,7.493129,0.5115765,2.945171462812961
IC1=C(C=CC(=C1)N(=O)=O)C#N,4.235011,0.003941829,2.9480392762976435
FC1=C(Cl)C=C(Br)C=C1I,6.152009,7.863491,2.9517827905838594
CC(C)(C)C1=CC=C(I)C=C1,13.713292,3.2550924,2.9551461909022327
COC(=O)C1=C(C)C(Cl)=CC(I)=C1,8.188085,0.9624958,2.957393868894652
CC(O)C1=CC=C(I)C=C1,13.3396435,4.64636,2.96090247225439
CC(C)(C)OC(=O)NCC1=CC=CC=C1I,11.76081,7.0637455,2.9621512977993207
OC(=O)COC1=CC=C(I)C=C1,14.939998,3.7146792,2.967235118918774
CS(=O)(=O)NC1=CC=CC=C1I,11.08476,7.309915,2.967794021598002
CC(C)(C)OC(=O)C1=CC(Br)=CC(I)=C1,8.684764,0.8954486,2.9940250755705997
COC(=O)C1=C(Cl)C=CC(I)=C1,7.8599463,1.0436726,2.997786926971261
NC1=CC=C(I)C=C1N(=O)=O,7.699518,3.1051426,3.002133997580492
CC1=C(I)C=C(NC(=O)C2=CC=NC(Cl)=C2)C=C1,9.803609,1.4295781,3.0037025577843224
FC(F)(F)C(=O)NC1=CC=C(I)C=C1,13.451742,3.2465267,3.0060817935535606
CC1=C(I)C=C(Br)C=C1,10.494303,7.6328306,3.020701948034004
IC1=C(C=C(C=C1)C#N)N(=O)=O,3.643714,0.75915766,3.02497853858766
CS(=O)(=O)C1=CC=C(I)C=C1,11.425604,3.6091206,3.0265352366668985
BrC1=CC=CC=C1I,1.568334,6.2582006,3.0467757519010923
IC1=CC=C(CC(=O)N2CCOCC2)C=C1,13.435725,1.7572736,3.0471135037639536
CCCNC(=O)C1=CC=CC(I)=C1,10.122817,0.40243286,3.0493487878298438
FC1=C(C=O)C(I)=CC=C1Br,4.916755,2.330359,3.0576140684257105
