,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_thermal_correction,dipole,electronegativity,electronic_spatial_extent,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_NMR_anisotropy,C1_NMR_shift,C1_VBur,C2_APT_charge,C2_ES_root_Mulliken_charge,C2_ES_root_NPA_Rydberg,C2_ES_root_NPA_charge,C2_ES_root_NPA_core,C2_Mulliken_charge,C2_NMR_anisotropy,C2_NMR_shift,C2_NPA_Rydberg,C2_NPA_charge,C2_VBur,O1_APT_charge,O1_ES_root_Mulliken_charge,O1_ES_root_NPA_Rydberg,O1_ES_root_NPA_core,O1_Mulliken_charge,O1_NMR_anisotropy,O1_NMR_shift,O1_NPA_Rydberg,O1_NPA_charge,O1_NPA_core,O1_VBur,N1_APT_charge,N1_ES_root_Mulliken_charge,N1_ES_root_NPA_Rydberg,N1_ES_root_NPA_charge,N1_ES_root_NPA_core,N1_NMR_anisotropy,N1_NMR_shift,N1_NPA_charge,N1_VBur
COc1ccc2cc(C(C)C(=O)NCc3ccc(F)cc3)ccc2c1,-1115.2814461278838,4.387974286689124,7946.3116148633935,2976.501570954064,0.3894404922372086,3.1364521423331664,0.1313103781136163,16161.847174529385,0.0861145192107459,-0.2174248973243622,-0.0451958589028703,337.39289999999994,2591.596468339563,0.0210853667006977,-0.1248282996978885,0.0188372842045485,-0.3433713868434522,1.9989024066764305,12.704844255401232,144.1927572509037,0.6864126927429764,0.9164890027364692,0.154457245650587,0.0547525457893074,0.7396993008280501,1.9991593605273503,0.1586502055846333,116.3212448362084,26.1192214111978,0.0544640583728293,0.7429811559671761,0.6810047682772465,-0.7150325545229481,-0.2679882928423708,0.0098301591135527,1.9997109477422084,-0.277909634454785,632.5718830489106,-33.02092605273294,0.0098084379793221,-0.6444174990850574,1.9997109477422084,0.5047656828099397,-0.7496022755833873,-0.1934259891282045,0.0123474767047978,-0.6699473533091999,1.9991575943665227,86.53782586706373,137.8050624878082,-0.6736833660132524,0.6216104017704893
COc1ccc2cc(C(C)C(=O)NCc3ccc(F)cc3F)ccc2c1,-1214.3863486453188,3.9773240022091696,7756.8419782595965,2889.405858902316,0.3822085046058529,4.221247149922546,0.1310999498614692,9919.367388139355,0.0869815276470484,-0.2180814775085176,-0.0441184222144208,355.3834,2894.746305169774,0.0181934716070646,-0.1071517510485558,0.0191205016226581,-0.3463377450942806,1.9989000369983527,11.660286269843915,144.58075123649368,0.6861785831555008,0.8923305147653616,0.1450318208497633,0.0556693368345759,0.7393884551323363,1.999150082565528,0.1500897095433519,119.57107487540792,25.35428660413648,0.055196391656982,0.7437312889739793,0.6804480630075346,-0.6827918099714254,-0.2644275954053552,0.0097812827344118,1.9997100298909705,-0.2725847739199593,649.6267035857002,-45.03326065794018,0.0097277417811217,-0.6391774538378256,1.9997100298909705,0.507955550446106,-0.7514245784431346,-0.2088208731861563,0.0127227343742051,-0.6782987321027646,1.9991698674835563,79.78578766267015,149.31400428279247,-0.6808720712078545,0.6348531922502012
COc1ccc2cc(C(C)C(=O)NCc3ccccc3)ccc2c1,-1016.177001518946,4.728391407920306,8683.440027818817,2800.1084424690093,0.3965263044545895,3.7325165338421065,0.1339870306289309,12878.875183099866,0.0870699761289209,-0.2210570067578518,-0.04691705450001,319.4024,2715.2266256728444,0.0113148425323431,-0.1016546908288111,0.0188937317120061,-0.3451846933016393,1.9989032460490133,11.017290784013548,144.5260635561328,0.687449592461024,0.9668083867679608,0.1437658247484291,0.0542768156230472,0.736146702244,1.9991594496561924,0.1461366578624858,117.51766603902998,25.541705989423853,0.0538920543170288,0.73921059362187,0.6711021179578063,-0.7377142664484961,-0.2614616002818655,0.009838750381562,1.9997118869251884,-0.2726974082914987,640.3659859425521,-37.29067040692844,0.0097970859268975,-0.6403371610298132,1.999716634295728,0.4910471337291732,-0.7600502568432207,-0.2115443874641873,0.011778412022019,-0.6679392882180446,1.99915906405253,82.77514173841945,139.35513825975465,-0.6750522118698601,0.6201557984005417
COc1ccc2cc(C(C)C(=O)Nc3ccc(C(C)=O)cc3)ccc2c1,-1129.331006554965,3.771909746823789,14074.405029972144,2604.799244186864,0.4074492216551595,4.980483809247192,0.1434227472081891,15829.739829494358,0.0858652511523731,-0.2292879983605623,-0.057557496055816,347.4128,2893.0153779987127,0.0074557420955962,-0.0818596042502642,0.018835840560022,-0.3451446849135589,1.998943005928719,22.067054911839342,143.2687478129156,0.6805459254619645,1.1858693775782183,0.1491973184765828,0.0518873261647312,0.7298089906627607,1.999203977357862,0.1597377969989838,104.90395789181542,26.118533342741856,0.0515932220878428,0.7448556584483358,0.6372870277845116,-0.7875571078813552,-0.2675948591834941,0.010479863171856,1.9997199973038249,-0.2549473447227741,670.3529730738334,-76.92313999998001,0.0102968545469621,-0.6202754292227637,1.9997199973038249,0.4610329401993901,-1.0999741492348338,-0.1271157728815428,0.009857444506792,-0.6417244315040087,1.999066994071281,92.77775792596394,116.95049025667076,-0.6466164193924996,0.6227926578287171
COc1ccc2cc(C(C)C(=O)Nc3ccc(Cl)cc3)ccc2c1,-1436.4763736339908,4.570143798877672,12908.845723197554,2501.211742471122,0.3581187811162953,4.264348950579918,0.1409185746205745,15042.428420363862,0.0869272789169879,-0.2278458535375624,-0.0539912957035866,339.8207,2317.1931184775663,0.0076579017069406,-0.0904546761575263,0.0185701759681723,-0.3474324489146876,1.99893022612836,19.72738262142043,143.35808366226777,0.6813703706322309,1.1523454430039877,0.1646068859981483,0.0517071243644532,0.744049391714088,1.999199547743281,0.1624554834575364,103.763709197639,27.088646621110016,0.051417633930408,0.7420754329487024,0.6380356549061755,-0.7881065925205896,-0.2459447168463311,0.0102059054816809,1.99972,-0.2573681981386944,672.1488829089732,-71.42334473622658,0.0102059634282449,-0.624305806566144,1.99972,0.4669338226756078,-1.01360232181098,-0.1197613020499076,0.0095620602933955,-0.6297091913811153,1.9990597738716405,91.4909636333024,119.51432041306984,-0.648156269087495,0.6194677138902596
COc1ccc2cc(C(C)C(=O)Nc3cccc4ccc(C)nc34)ccc2c1,-1185.5867950324086,1.8514975249723489,11029.49290821382,3274.219008056204,0.4334230992614458,3.728109083682493,0.1362674169726417,18449.20777932232,0.0807897378641406,-0.2170571548367824,-0.0554776791085009,370.4500000000001,2863.040757249214,0.0088153078871679,-0.0826714688516202,0.0188494808545286,-0.3434532551213186,1.99893999999982,24.121332224572203,142.9162447764052,0.6794121001084575,1.202550333172998,0.1600747510566323,0.0508329697808746,0.7334362057229618,1.9991899999998315,0.1638068573155623,103.02594268540548,26.84886240735116,0.0509811894448565,0.7442375402214595,0.6327860486561178,-0.8215574132335279,-0.2349043997321556,0.010286097702723,1.99971999999991,-0.2692149379422344,663.1685541335571,-62.59215214762906,0.0101309384319412,-0.6328756027424574,1.99971999999991,0.4578145347401047,-1.0366462274918786,-0.0526663231875765,0.0094558987952448,-0.56094572823851,1.9990400000006048,128.202383304345,121.46835258390908,-0.6637976696824258,0.6517136761334192
COc1ncc(Br)cc1C(=O)N(C)OC,-3257.428550370035,4.557397780870593,4794.347587456723,2198.817995983265,0.2137224935957969,3.5636606109954085,0.1456204306317924,4781.6160092875125,0.0980536350796227,-0.2436740657114152,-0.0475667955521696,275.1015,1945.5329912781776,-0.292275406444811,-0.2411877120678287,0.0261751892366463,-0.2671196765280534,1.9987909978574083,134.09065294051732,72.26074329221595,0.7128472575799587,1.1811798859071052,0.2576425509464252,0.0506457732367549,0.6609089280902953,1.999114331354913,0.2688363712185311,91.87264503026816,32.49863547334725,0.051690735254064,0.6998285031467775,0.6397237229722671,-0.8232509076804218,-0.2071069783320754,0.010467245794973,1.9997315508100215,-0.2621039077738574,583.713450182137,-60.21538750360761,0.0100853259877674,-0.614624060535639,1.9997314125718684,0.4163956858605998,-0.395215067659562,-0.1734607238035453,0.0194520998807735,-0.1795746663925878,1.9990117826874831,68.00678334271277,79.39342568409448,-0.1873942168126898,0.6755168475702686
COc1ncc(Br)cc1C(=O)N(c1ccccc1)C(C)C,-3452.23963517064,4.951288441573988,7710.185188660963,2527.120900764657,0.3251693338736391,3.310049043158077,0.1459880885276478,7747.392316755414,0.0956521209830004,-0.2416402095106483,-0.0503359675446474,349.22650000000004,2322.544498709795,-0.2757547815501182,-0.2156724093837565,0.0242201604983935,-0.2506933344818045,1.998785948328009,139.45465931454527,70.10342989142318,0.7274123381963026,1.229880338274723,0.2611736973402342,0.050244367183496,0.6860353296303472,1.999130324816941,0.2717963175965749,97.1029587357584,32.03612211812978,0.0513991723072616,0.7269134507195493,0.6779483456699267,-0.8561343536051476,-0.1997442765238524,0.010215055431832,1.9997298310647105,-0.2699029000441391,622.4782271634184,-75.51517339507579,0.0098355226189354,-0.6183803763091847,1.9997298310647105,0.4429716282645556,-0.8651063405843369,-0.2889005863351253,0.0137211809919286,-0.4929258263564773,1.9990261303169377,94.53891201878318,110.1596280904853,-0.5249246154847357,0.8061065211643865
COc1ncc(Br)cc1C(=O)NC(C)c1cccc2ccccc12,-3566.3864958112604,20.454793344983017,11955.633842833506,2578.249303124372,0.3465587699844525,4.000647734257175,0.1461559463078937,12786.54084197437,0.0843196813532116,-0.2304756276611053,-0.061836264954682,385.25950000000006,3036.8229557796285,-0.3173237309109075,-0.1876757376196628,0.0214650398470192,-0.3223986041232132,1.998789998083931,127.99819218315908,76.57026501064622,0.6581623132386197,1.182502688868396,0.1662149631895706,0.0470405031812825,0.6646412960998692,1.9991699931390383,0.2126150076879465,96.17504958709152,38.2859539799251,0.0471141666023484,0.7067281509428888,0.6411702384225726,-0.821294946434445,-0.3066248207305499,0.0094717987448095,1.9997399980632449,-0.2942262768737625,572.0174306718436,-8.102815114095296,0.0091436111470536,-0.6617979415167562,1.9997399980632449,0.4791305619128299,-0.8754035910072843,-0.2264247097685749,0.0121095779263596,-0.7113780642235548,1.9991363899761072,90.20518189144744,125.70300543165855,-0.663510258032419,0.69338718384974
COc1ncc(Br)cc1C(=O)NCc1ccc(C)cc1,-3413.024307423854,12.300711764931096,10960.567901814931,2704.4878555890123,0.2959896274153739,4.669787872148026,0.1529605839804572,11220.438864520396,0.0921707691908903,-0.2451313531713476,-0.0607898147895669,335.1997,2325.281058765152,-0.3243182381790102,-0.1994830619028426,0.0209804637837784,-0.317504918219913,1.998780000552156,128.03592355461282,76.22810978428456,0.654785854514726,1.226361143450008,0.2235047652843947,0.0432928996230947,0.6610752470199673,1.9991599997087048,0.2098268430411385,95.74757082099302,36.99216585308283,0.0477156266899324,0.7061695176825273,0.6032080214538966,-0.8233493707953261,-0.1551199646746833,0.0094864864369719,1.999742096457412,-0.280733258342813,586.0498236382991,-15.570883957463105,0.0093701781218684,-0.6501380285063523,1.999739999447844,0.4372357016909564,-0.85492621872472,-0.2346754434186485,0.009540271808215,-0.6566278179383754,1.999157904355605,86.03439987890543,142.24049664124084,-0.6647671038955357,0.6181859646932849
COc1ncc(Br)cc1C(=O)NCc1ccc(F)cc1F,-3571.9979693770697,6.35077789014937,10421.644221068094,2381.671343707484,0.252318987084158,3.18821663338622,0.1590470705881363,11474.711194935777,0.0957675633917562,-0.2548146339798925,-0.06327950719638,357.1539,2452.036886424848,-0.3202562476838174,-0.1888129695190945,0.020410236179646,-0.3011214120733559,1.998780001794124,127.23065937672624,76.49713793383704,0.6543822915085321,1.119181340232272,0.242650258457352,0.0423104884596947,0.6483816385978796,1.999160000946453,0.2171982040710833,97.56933184680528,36.62869419079853,0.0479501459435082,0.7075504037753049,0.6132796183228069,-0.7775383669587219,-0.1266299895340923,0.0091800606985292,1.999749998803917,-0.2859884315663686,603.7304763637324,-27.552975258388408,0.0092600319458251,-0.6541526547167836,1.999739999401959,0.4799407756716367,-0.8244598278483467,-0.2144595984031199,0.0098301089943867,-0.6410714965377723,1.9991600015444944,75.40367528720732,142.9308670402592,-0.6608754125773643,0.6216553654754351
COc1ncc(Br)cc1C(=O)NCc1cccc2ccccc12,-3527.1599042812763,21.201025508491483,11247.21139928844,2453.490080402163,0.317131077214688,3.755833453694653,0.1465374246084039,12088.21598734778,0.083492298741383,-0.230029723349787,-0.0630451258670208,371.2327,2350.451691599615,-0.318811047724118,-0.1874154341331412,0.0216372209367828,-0.3238904238504479,1.9987888687797424,128.32234615122263,76.41406614872189,0.6610347199644849,1.1675518570333114,0.1563606895816092,0.0474449442993461,0.6628163937444131,1.9991677372176104,0.2101154449438232,97.41861258799368,37.1139524508415,0.0469389132422142,0.7053660930467995,0.6335806489688246,-0.8270653814904708,-0.3185049876724937,0.0095331717964856,1.9997399996581269,-0.2911457077706464,574.9408405623404,-10.680775634392155,0.0092060303733847,-0.6609858631410772,1.9997388687797424,0.4762270616364144,-0.8296407092824689,-0.2420560993173544,0.0107587794945908,-0.7047140468583243,1.9991433936607743,96.16565887856196,136.43888188410273,-0.6552396993624922,0.6400588347485101
COc1ncc(Br)cc1C(=O)Nc1cc(-n2cnc(C)c2)cc(C(F)(F)F)c1,-3934.986541469847,24.061455599576764,19969.22427211045,2867.725898777688,0.3306476738887012,5.678155010279271,0.1596913559925795,20283.203411949245,0.0766644056233044,-0.236355761615884,-0.0830269503692751,455.2334,2967.9289715455247,-0.3589908416811807,-0.1814836310703043,0.0212310212215912,-0.2980039103842447,1.99881,124.51551735284052,76.77833745190057,0.6542792564065125,1.3402026608733837,0.1652537029805089,0.0479831268699361,0.6547314089810756,1.99922,0.2347580863292986,86.50564348263592,37.68859220413013,0.0470344791842895,0.7169085716836715,0.5950582755638393,-0.7810719613891134,-0.3201976752475881,0.0101423959214477,1.999736119796072,-0.2612571248088078,627.620284397273,-52.733534424566685,0.0098283593882171,-0.6267512199712093,1.99974,0.4588852275274443,-1.091217381372824,-0.142360326925117,0.0090950781646514,-0.6568304396029858,1.99906,78.29668055492195,122.7336971773872,-0.6400469409502556,0.6021864303938181
COc1ncc(Br)cc1C(=O)Nc1ccc(C)cc1,-3373.803868,16.8184,9957.8898,2871.0,0.266101,3.8913,0.14659,10016.7817,0.07863,-0.22522,-0.06796,321.1729,2144.165,-0.296993,-0.222382,0.02182,-0.35031,1.99879,126.2542,75.5194,0.6553650094398993,1.243196,0.20105,0.04701,0.70373,1.99921,0.227066,85.1558,39.3994,0.04713,0.71048,0.5945563247325362,-0.767156,-0.255367,0.00994,1.99974,-0.271308,611.9987,-41.7892,0.00975,-0.6369,1.99974,0.4572844556324733,-0.975153,-0.09707,0.00882,-0.58986,1.99905,79.05,122.6226,-0.63626,0.6021082441787288
COc1ncc(Br)cc1C(=O)Nc1ccc(C)cc1C,-3413.033967481548,16.816578591764827,10464.08354116296,2836.312129683149,0.295532274479343,4.174628733982395,0.1448482230669636,10582.364223738236,0.0772605665590515,-0.2221087896260152,-0.0675876565079121,335.1997,1824.5058748269896,-0.2864408986129259,-0.217082586358193,0.0216205938995668,-0.3480211300955849,1.99879,126.48803115994176,75.2489256765501,0.6538560902699799,1.246766417251809,0.1985648404188421,0.0468673354720185,0.7048232007628524,1.9992097592295552,0.2248579603948118,84.14637644436354,39.75196986085746,0.0469449277675715,0.7117067671827718,0.5947053225273955,-0.7733285290596384,-0.2561394413514268,0.0099366292137741,1.99973,-0.2704448131643599,610.7953965858593,-40.4478260737998,0.0097444622797718,-0.6359937078622583,1.99974,0.4558762993628648,-0.9715093294214912,-0.1196409900498607,0.0087005617933873,-0.6102852422039979,1.999041444622668,97.20264820609718,124.6790134535066,-0.6470307127152506,0.6418904755390407
COc1ncc(Br)cc1C(=O)Nc1ccc(Cl)cn1,-3810.129070435684,12.063957957662096,11335.0925467485,1990.4583077553916,0.2165869866936517,2.588178342624911,0.1608148692169257,11419.36645198516,0.0843052684676606,-0.2451201376845864,-0.0765096007492651,342.579,2065.5669306677323,-0.3622568155299188,-0.2021448476812151,0.0219200387398914,-0.313916698326737,1.9988000004421704,125.61670797450294,76.65492519495862,0.6557587568788579,1.3378870437217163,0.1900499719013636,0.0474600834859352,0.6724188379681835,1.9992099997252368,0.2342789775205431,90.27329149392834,37.50497226761224,0.0469401049948319,0.7139102082743986,0.595028746117243,-0.7811941542004821,-0.2727756342677746,0.0102600249067688,1.999739999510527,-0.268458265013906,629.949821813938,-48.20287458451252,0.0097200212184447,-0.6327078311703687,1.999739999128409,0.4583070454923048,-1.1388862213123248,-0.0697198821155725,0.0101200266939352,-0.5743416866058961,1.9990500022326547,76.98534168037077,112.48024226074575,-0.6499002479889251,0.5906224706376149
COc1ncc(Br)cc1C(=O)Nc1cccc2ccc(C)nc12,-3543.2038533679097,6.650442919590919,12093.044416301796,3341.181820655507,0.3041679207884633,4.876561692601435,0.1466248083641518,12209.512444714004,0.0760557208145881,-0.2226805291787399,-0.0705690875495637,372.2205,2321.392489620245,-0.3258644337047569,-0.1765048788990132,0.020180035803075,-0.256974147715771,1.998800001696124,124.7423991245267,75.52331318892755,0.6535579286178528,1.3390251321325697,0.2138060107484024,0.0471403671829439,0.6902213787384891,1.999189998303876,0.2325143478400374,86.6859384432094,37.82053902130948,0.0469203724707422,0.713260740595974,0.5945586300703395,-0.7919625422151555,-0.2596736946132906,0.0100000696258439,1.9997399982988904,-0.2745089582541203,624.1820120151262,-47.65380498996925,0.0096400781014787,-0.6382030004189828,1.9997399982988904,0.4572062353499005,-1.084049158920658,-0.0669261744072817,0.0091201092175263,-0.5596485739275703,1.9990500051083149,114.12360705417436,126.6300943648501,-0.6471607632568155,0.6255487101113176
COc1ncc(Br)cc1C(=O)Nc1ccccc1C,-3373.805472543213,15.166425174397125,8834.210196465147,2535.513246247398,0.2663168995953355,4.241048537868641,0.1494281891332808,8962.20152229861,0.0800663630952872,-0.229494552228568,-0.0693618260379936,321.1729,2077.055390776774,-0.2991456538323416,-0.2170696435217268,0.0216226728577138,-0.3475296303752312,1.998789842773076,126.2694377347532,75.37214727865224,0.6529206764359357,1.2526911644799752,0.1988458932467463,0.0468293710923026,0.7019809295615319,1.999209842773076,0.2266661799342426,84.4110617517556,39.444561594500776,0.0469202197500821,0.7131602841112994,0.5952385678026949,-0.7739738263122458,-0.2509085047774977,0.0099984277307565,1.9997301572269244,-0.2683184174317963,614.1682450969097,-42.7415249345753,0.0097465410076644,-0.6337523887464143,1.999739842773076,0.4570605589252305,-0.9697037933701906,-0.1135617734578387,0.0086128604271873,-0.5949864527516744,1.9990507861346216,97.0095778656974,124.00929766595588,-0.6482949577100643,0.6409283473214029
CSc1ccc(NC(=O)C(c2ccccc2)c2ccccc2)cc1,-1337.9940309117137,17.18957844485114,11299.732092022929,2648.115682382622,0.3703211699693315,3.7182020627499415,0.1214848886008435,11828.746551561037,0.0902843718963735,-0.211769260497217,-0.03120051670447,333.4472,2916.646147435774,-0.008606953783266,0.0532453562614842,0.0246525059223364,-0.3495114467333571,1.998893707915659,18.2389439866681,130.5859085856268,0.7300776021896221,1.1462142694648296,0.1302069631072164,0.0555413980416227,0.735364582832072,1.9991941509209088,0.1443155925508615,103.735358850907,29.99269676261677,0.0536758688374346,0.742898906543477,0.6629477568031208,-0.7567412787970403,-0.2477623927965165,0.0106120377914292,1.9997137079156595,-0.2485189402968839,637.7621800800315,-74.07892670087561,0.0104230757896677,-0.6182700857310134,1.9997100000000003,0.4601050023599141,-1.0192971371484127,-0.1065214675095984,0.0095456558678875,-0.6118650444044769,1.9990515667522264,97.66074598286104,116.29223801303904,-0.6510774546404472,0.6549699594003581
CSc1ccc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)cc1,-1311.5730044812276,30.437324762187693,10530.37374719458,2158.93872487546,0.2893758404514278,4.312961768913009,0.1562857759828743,11617.393754864828,0.0555035004057028,-0.2117892763885772,-0.1007822755771715,302.34720000000004,2599.0785637601275,-0.1430681310023712,0.0963602667256927,0.0179441063657147,-0.5282280209485807,1.99904,38.01570714022522,147.95166407759902,0.5610081954508446,1.2525015448835966,0.1165610017702957,0.0472317872685704,0.7595003835656978,1.99924,0.1166856704285653,95.14458140444756,34.401946396691315,0.047556425462859,0.7367342981485636,0.5842400589767726,-0.8356625972555327,-0.2539119491038756,0.0103441063657147,1.99972,-0.2689749466696584,631.0457227852686,-66.57062521943736,0.0107341063657147,-0.6242947252342343,1.99972,0.4181609286163308,-0.9541212035844976,-0.1074126723463453,0.0085541063657147,-0.616279659954275,1.99905,88.15934071699644,118.05857993656724,-0.6458926591428693,0.6113262056998936
CSc1ccc(NC(=O)Cc2ccc3c(c2)OCO3)cc1,-1295.613317376719,14.671571314847462,10043.072673101133,2158.49207918258,0.3019528685069302,4.317897327346829,0.1200171048897567,10447.6759162845,0.0921541984548498,-0.2121713033446066,-0.0278629064349069,301.3594,2346.3000333753434,-0.0524166254925654,0.0936891967569348,0.0179207403840044,-0.530193282510805,1.9990396795591912,36.15223751999292,147.96291771634822,0.5622221488293826,1.2067527038894852,0.0924535039047673,0.04896355801636,0.7146022372099268,1.99924,0.1151130992196133,100.16874223350638,31.72100697218405,0.0478648397795955,0.738003823356058,0.5873394957043214,-0.8128005807969532,-0.279575269551869,0.0109771823676444,1.99972,-0.2705921405016641,643.6570897500918,-70.49837959620982,0.0106048397795955,-0.6280795194306246,1.99972,0.4194728718449637,-1.0162583155338216,-0.1056541993115278,0.0093436575187467,-0.6151587735195759,1.9990645193387864,94.27090443918208,119.97933526106456,-0.6495371866486181,0.6127094025597719
CSc1ccc(NC(=O)c2cc(F)ccc2C)cc1,-1206.481000104768,19.19770920971136,9000.392342435325,2104.7513894200697,0.2762585532076247,2.3795065071406536,0.1299996896793838,8969.052546515111,0.0791123037909799,-0.2091119934703637,-0.0508873858884038,275.34009999999995,2126.799276527865,-0.1088206894001524,-0.1045736281041536,0.0208077601280773,-0.2467987630063124,1.9987899296044975,155.710710708897,56.73654266368423,0.683395212419447,1.257022859925716,0.1391767096326867,0.0498211984039786,0.6749735865202678,1.9991697184179915,0.200814227640962,96.41475635063112,32.26890458115002,0.0478030183578766,0.7176941916345937,0.6242758784132357,-0.7541776450803662,-0.2868701613673945,0.0106126478626782,1.99973,-0.2650556884669343,673.9836429273377,-77.12028929764446,0.0101714213998843,-0.6193840205509935,1.99973,0.4882908050759463,-0.9799352331918356,-0.1192124841860614,0.0102713179865679,-0.6254444255451854,1.9990800703955016,96.7788106581894,122.19404316796928,-0.6377466336718137,0.5936259286808016
CSc1ccc(NC(=O)c2ccc3nc(C)ccc3c2)cc1,-1276.77183564069,25.725130733565024,13863.194795777254,2476.750632200072,0.3212078916797496,4.206047721978625,0.1447079886041494,13832.995958954569,0.0723707289549993,-0.2170787175591487,-0.07233725964915,308.39720000000005,2433.9631857717827,-0.2636445105730227,-0.0815012023113392,0.0185102643150219,-0.2383339682086241,1.9988131783913816,159.80449538867146,61.6075099655914,0.6479648708200012,1.424206433038074,0.199189368536649,0.0478878388841691,0.7131063221801107,1.999155193096912,0.2314013234370355,94.51429201750676,34.54673019687738,0.0474574460590186,0.7181360105294691,0.591864456069646,-0.8074868113183271,-0.2679567873665148,0.0099408481403115,1.9997300000000005,-0.2617779291681528,650.0341633427147,-60.17750432842077,0.0098380809215963,-0.621616088216469,1.9997300000000005,0.4513209017838953,-1.0966383256661112,-0.119361840989335,0.0092115703200021,-0.6113710409515816,1.9990800000000004,94.60000490735518,128.95799964936626,-0.6351668768644257,0.5859605413727201
CSc1cccc(NC(=O)Cc2ccc3c(c2)OCO3)c1,-1295.6158670055856,7.693835667162977,9270.085405633605,2284.3792607789983,0.3019584700605815,3.6443675143911625,0.118623757067276,9731.948192988915,0.0923742101150538,-0.2109979671823298,-0.0262495469522221,301.3594,2241.332712458159,-0.0493820483223537,0.099955389405295,0.0182397401173021,-0.5312985600800885,1.9990490235075653,36.419877349454666,147.87531657845383,0.5627485624420115,1.15710440645594,0.067060713432913,0.0498618806929538,0.674731919174429,1.99924,0.1168566968359497,101.47436826053892,31.39254138194623,0.047663651268053,0.739497659050427,0.5873843179224906,-0.8026751522050406,-0.3087557536730596,0.0114331666202116,1.999720974425181,-0.2721228513475831,638.0490623785804,-68.0443213842257,0.0106080490823845,-0.6309727532834473,1.99972,0.422564183782708,-0.9497171825479248,-0.1168433956892653,0.0096465734970904,-0.6320463289618199,1.999070974425181,94.27167895356855,119.00790753016317,-0.648279587382796,0.6122520881165368
CSc1cccc(NC(=O)c2cc(C)nc(Cl)c2)c1,-1582.933692093371,22.24326638105953,9456.627695054927,2042.363291570845,0.2630411106605582,2.291665575835843,0.1477920520525257,9494.73049757502,0.0727314656753628,-0.2205235177278885,-0.0750605863771628,292.7825,2375.5007942961674,0.0870994165872875,-0.0765998000586592,0.0212675556902414,-0.2214327592600746,1.99883,172.3732348440045,48.78151334502777,0.6456546200287869,1.1819725823755964,0.1698925299259664,0.0482353674107916,0.6672084697595642,1.9991717760752965,0.2337912300342695,95.30492993525624,35.971820509922125,0.0471790736565285,0.7176194608128159,0.5902729828779117,-0.7359041249731189,-0.3136113775317647,0.0101200265303689,1.99973,-0.2551316181813955,649.4123438749327,-62.59076599255028,0.0099633205574985,-0.6141857600094375,1.99973,0.4544274048343444,-0.9223481671996228,-0.149608025212769,0.0094494084060928,-0.6616053252384133,1.9990804122330612,96.9599461398652,127.16864251795174,-0.6296840739491729,0.5854922356886071
CSc1cccc(NC(=O)c2ccc(C(F)(F)F)cn2)c1,-1420.7377009313495,21.36152998174915,11441.80259655014,2523.3174728256927,0.2510253609957318,1.667746850070166,0.1506753407348355,11624.09594427152,0.0655346313974361,-0.2162099721322716,-0.0851407093373994,312.3089,1972.9925289028529,0.2206846513387614,-0.1097910137121371,0.0282730490821305,-0.0093127173281893,1.998899999999984,159.1227460560703,41.18478602101449,0.6278629345021627,1.089464208622009,0.1668688244139655,0.0476859224084139,0.6776403501954775,1.999199999999984,0.2075529296757919,88.91155550050547,38.57754880461124,0.0471021046917227,0.6931625675326707,0.5800728397968082,-0.7339950379158047,-0.3025252088472864,0.0097621480040554,1.99973,-0.2586824750800064,633.6323843127257,-34.85365508212062,0.0099165764505674,-0.6264775463621602,1.9997399999999947,0.4485597073200938,-0.9499702214903613,-0.1408148219392956,0.0092925682892808,-0.6724251011828348,1.9990600000000212,98.87646781366172,130.86210007475734,-0.6285099103536386,0.5800488539576023
CSc1cccc(NC(=O)c2ccc(C)c(F)c2)c1,-1206.4862332087348,18.22913801831998,8909.737806665387,2214.770849332996,0.2763362564715068,3.2934764844697457,0.1354119468846761,8928.868845878953,0.0800781120407923,-0.2154900589254685,-0.0553338348438838,275.3401,2027.409188408782,-0.1828486836925605,-0.0915212317826237,0.0198066762749119,-0.2256439149014967,1.9988468685497671,157.9575640044147,58.84276912030823,0.6467857975944384,1.3188708929301816,0.1533321810452408,0.0486115554663513,0.6401136297123144,1.99917,0.2326282849983314,95.2048913566005,35.17788172225002,0.0472326437763356,0.7189872658018781,0.5910627689859603,-0.7754390526577867,-0.3263050941655133,0.0103123209491289,1.99973,-0.2623586558331196,642.1803044320641,-56.59216072788737,0.00986389045197,-0.6227788665842239,1.99973,0.4545303178106195,-0.9914682199045328,-0.1451218248982974,0.0095680710930588,-0.6525581763700861,1.99909,95.09841361434852,129.12966014514842,-0.6337579978582794,0.5856112749069553
