,amine_SASA,amine_HOMO,amine_LUMO,amine_IP,amine_Dipole,amine_N_1_BV,amine_N_1_SASA,amine_N_1_P_int,amine_N_1_charge,amine_N_1_electrophilicity,amine_N_1_nucleophilicity,amine_N_1_radicalFukui,acid_SASA,acid_HOMO,acid_LUMO,acid_IP,acid_Dipole,acid_O_1_BV,acid_O_1_SASA,acid_O_1_P_int,acid_O_1_charge,acid_O_1_electrophilicity,acid_O_1_nucleophilicity,acid_O_1_radicalFukui,acid_C_1_BV,acid_C_1_SASA,acid_C_1_P_int,acid_C_1_charge,acid_C_1_electrophilicity,acid_C_1_nucleophilicity,acid_O_2_BV,acid_O_2_SASA,acid_O_2_P_int,acid_O_2_charge,acid_O_2_electrophilicity,acid_O_2_nucleophilicity,acid_O_2_radicalFukui,acid_C_2_BV,acid_C_2_SASA,acid_C_2_P_int,acid_C_2_charge,acid_C_2_electrophilicity,acid_C_2_nucleophilicity
C#Cc1cccc(N)c1.Cc1ccc(C(=O)O)cc1,299.1426780382054,-0.3588396822392946,-0.230901004982072,7.814093256952173,0.8461159200355718,0.2931944185613119,20.97977751367269,17.435064920364436,-0.2800102330247649,0.0304521279384852,0.1073839898546361,0.0689180588965607,309.4642065248501,-0.4079445475823716,-0.2712252867601368,8.938746678741023,1.1224363829849473,0.3300904952010237,41.70340755346419,14.373158775208928,-0.4219759236080724,0.1562661569376064,0.1483862695436668,0.1523262132406366,0.4693993413621998,9.905231703256414,21.554325996508908,0.3537216028944629,0.0627867743867017,0.0142267081829065,0.3293654503778586,27.668939700557917,16.067667311645234,-0.3841876023441986,0.0708449836363447,0.061188560965459,0.0660167723009018,0.6108163674101466,5.380124629336246,25.693117061382303,-0.0226257407589518,0.0564992759056664,0.0692293767621475
C#Cc1cccc(N)c1.Cc1ccc2cc(C(=O)O)ccc2n1,299.1426780382054,-0.3588396822392946,-0.230901004982072,7.814093256952173,0.8461159200355718,0.2931944185613119,20.97977751367269,17.435064920364436,-0.2800102330247649,0.0304521279384852,0.1073839898546361,0.0689180588965607,370.9424959682343,-0.370779161011469,-0.2894224240268647,8.1341115008062,1.0565674317410354,0.3305227587152388,41.63366679542024,14.760511302853043,-0.4185002885954171,0.105482601802992,0.0998918352431109,0.1026872185230514,0.4697495348826065,9.94083555312366,22.062245497111878,0.354497786074202,0.0356801629549448,0.0092682452670513,0.3296341108680999,27.54271063668316,16.44428768950022,-0.3816979640560245,0.0473305681996515,0.039980368242278,0.0436554682209648,0.6132015750679145,5.405614824981285,26.4499135330858,-0.0194766803095288,0.0426443840427693,0.031932396873994
C#Cc1cccc(N)c1.O=C(O)c1ccc2nccnc2c1,299.1426780382054,-0.3588396822392946,-0.230901004982072,7.814093256952173,0.8461159200355718,0.2931944185613119,20.97977751367269,17.435064920364436,-0.2800102330247649,0.0304521279384852,0.1073839898546361,0.0689180588965607,334.9509450283374,-0.366635464862476,-0.3136259081811529,8.047993162581935,0.7418278004910763,0.3309623580695551,41.582559638526085,14.471844697269754,-0.4080757538046504,0.0993904765604104,0.0868202190806756,0.093105347820543,0.4695294502242846,9.970232952896623,21.92938447996732,0.356362118908336,0.0293392722768043,0.007351090062584,0.3301133213334941,27.361805535901794,16.432361007389094,-0.3753130780073911,0.0423955831386469,0.0335921249724972,0.0379938540555721,0.6132820352057332,5.451699587576071,26.472930236844363,-0.0128137618602326,0.0450558413308995,0.0359810564695538
C#Cc1cccc(N)c1.Cc1ccc(CC(=O)O)cc1,299.1426780382054,-0.3588396822392946,-0.230901004982072,7.814093256952173,0.8461159200355718,0.2931944185613119,20.97977751367269,17.435064920364436,-0.2800102330247649,0.0304521279384852,0.1073839898546361,0.0689180588965607,338.21448945714883,-0.3886654626827198,-0.2392791463741127,8.319194524940944,0.7889186626732301,0.345518123471806,41.37380679369555,15.397636598698345,-0.4078014204304047,0.1370547215681875,0.1104517256663607,0.1237532236172741,0.4754560442832065,6.570369939938364,22.074571524676205,0.3661638359821298,0.0674289634109155,0.0167831509561356,0.3342866301571274,27.892283998629253,16.889875051316494,-0.3772956546387727,0.0663196584270868,0.0459612262917695,0.0561404423594281,0.491208647623919,7.580038151323934,21.47993541847645,-0.092821160345076,-0.0178212855323792,0.0014408064279973
C#Cc1cccc(N)c1.Cc1c(C(=O)O)oc2ccccc12,299.1426780382054,-0.3588396822392946,-0.230901004982072,7.814093256952173,0.8461159200355718,0.2931944185613119,20.97977751367269,17.435064920364436,-0.2800102330247649,0.0304521279384852,0.1073839898546361,0.0689180588965607,345.943888097538,-0.3938591321988057,-0.2826691195431233,8.438576518696653,0.8256499060074809,0.3598814382068515,36.07906121846211,15.248391255558628,-0.421995238518416,0.1305774340551694,0.0831661141893996,0.1068717741222845,0.4791810888506506,9.858166792132629,21.647266636240666,0.3494773552799252,0.0514778474247244,0.0071666819817845,0.3236414132573166,29.4891828482726,15.939784825841432,-0.3720373358073709,0.0629918139838388,0.0365733735668832,0.049782593775361,0.6224957153421583,6.93537898864795,25.66495172718714,0.0754497428938398,0.0423066832336386,0.0592180616221001
NCc1ccccc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,282.4663000044103,-0.3678370104842285,-0.2240964290588822,8.384459207591156,0.4924837831485857,0.2786060380165364,24.03974506328158,14.3743068206618,-0.3366861471134861,0.028179210644099,0.1652854720529818,0.0967323413485404,366.3642244131492,-0.4289118591262291,-0.2635449032447214,9.476322308423864,2.280648005672522,0.3769229873257652,37.94054903675887,16.539215787408768,-0.3973894214401491,0.0959144163280676,0.1311372031276201,0.1135258097278438,0.465895219898027,6.986163230675373,22.47733214202005,0.3666203674011786,0.0528697805727142,0.0224634171943923,0.2908195117467508,33.40072265338449,14.73054803928686,-0.3765746834101826,0.0604106217107991,0.0693404411457971,0.0648755314282981,0.4938920984050623,5.036117667581133,24.249550097380087,-0.0977799044991223,-0.0192740339012878,0.0072728325507452
NCc1ccccc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,282.4663000044103,-0.3678370104842285,-0.2240964290588822,8.384459207591156,0.4924837831485857,0.2786060380165364,24.03974506328158,14.3743068206618,-0.3366861471134861,0.028179210644099,0.1652854720529818,0.0967323413485404,462.7447696332104,-0.3897574394956106,-0.2881253796577157,7.924331804702724,0.8827587960967258,0.3485962294805084,40.20099741895478,15.441786104003578,-0.4072749755120418,0.051260328284758,0.0745715794376939,0.0629159538612259,0.4759576293339685,6.46248918446476,22.583452632219643,0.3665485029643727,0.0174293342479977,0.0097502167304485,0.3312590430183516,28.91787796846603,17.513532641684964,-0.3713507552986952,0.0219372360398351,0.0285797378529078,0.0252584869463714,0.4903674062721799,7.776798899779719,23.055995275454805,-0.0948919662400454,-0.0099272735506097,-0.0007072935461614
NCc1ccccc1.N#Cc1ccc(C(=O)O)cc1,282.4663000044103,-0.3678370104842285,-0.2240964290588822,8.384459207591156,0.4924837831485857,0.2786060380165364,24.03974506328158,14.3743068206618,-0.3366861471134861,0.028179210644099,0.1652854720529818,0.0967323413485404,315.9438497814489,-0.4306307648149826,-0.3081272759764543,9.513288600664223,1.2967653806495854,0.3306990774459554,41.66340676328785,14.391888287184248,-0.4080460759134306,0.1301920238494571,0.1654270820945416,0.1478095529719993,0.4689713008619089,9.980233118548352,21.49546259325195,0.3559416326838619,0.0445187507286848,0.0219472078785687,0.3297643740717108,27.378953147379068,16.247367339920913,-0.3760376430824179,0.0586615744037905,0.0684938706954285,0.0635777225496095,0.6118267787341516,5.410126542741552,25.850565679392652,-0.0094097066933992,0.0590727489897604,0.0395842571573402
NCc1ccccc1.O=C(O)c1ccc([N+](=O)[O-])cc1,282.4663000044103,-0.3678370104842285,-0.2240964290588822,8.384459207591156,0.4924837831485857,0.2786060380165364,24.03974506328158,14.3743068206618,-0.3366861471134861,0.028179210644099,0.1652854720529818,0.0967323413485404,320.8255859823347,-0.4442793249524645,-0.3389395448189349,9.848753693643005,1.826082934559052,0.3308155561612983,41.62340904705263,14.484737311425471,-0.3985422413320166,0.1063754952382869,0.1656327427786026,0.1360041190084448,0.468694672583279,10.002730800082926,21.4798473004946,0.3576439303657836,0.0314230606443555,0.0206226695891152,0.330183675487767,27.231461027092365,16.264404115219744,-0.3705001030126337,0.0472295014975384,0.0685217096350623,0.0578756055663004,0.612133972528284,5.4251235115842285,25.888114030517336,-0.0033029302925387,0.0540358666991282,0.035062962528949
NCc1ccccc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,282.4663000044103,-0.3678370104842285,-0.2240964290588822,8.384459207591156,0.4924837831485857,0.2786060380165364,24.03974506328158,14.3743068206618,-0.3366861471134861,0.028179210644099,0.1652854720529818,0.0967323413485404,451.65417489147046,-0.3914214550834004,-0.2574559304318163,8.011559269963124,0.2912844569653565,0.3920495793903231,34.65492969532134,15.991584858286393,-0.4047523067864801,0.086155517393949,0.0759079737943139,0.0810317455941314,0.5274528485967453,3.7822693709636206,24.06709992346624,0.3633313874779258,0.0373418802712152,0.0102833103620166,0.3340008052288563,30.444514907674456,17.100170039101783,-0.3770548469702953,0.0425789013448289,0.0324325860701196,0.0375057437074742,0.6155213573697783,0.1781110663899846,30.55039355895996,-0.0427505882179474,-0.0033896081767606,0.0082170317480438
NCc1ccccc1.O=C(O)C(c1ccccc1)c1ccccc1,282.4663000044103,-0.3678370104842285,-0.2240964290588822,8.384459207591156,0.4924837831485857,0.2786060380165364,24.03974506328158,14.3743068206618,-0.3366861471134861,0.028179210644099,0.1652854720529818,0.0967323413485404,411.26445320376575,-0.3957737610422575,-0.2420737098282628,8.147536886011128,0.577491008948309,0.432820070792496,29.620867356199508,17.326304331222772,-0.4080679024190211,0.0907355117948745,0.0734034351478848,0.0820694734713797,0.5532799083072948,3.6780859423353327,26.444065959023423,0.3658223734712076,0.0430458008932174,0.0084803340217145,0.3263883711093839,31.998776516404657,16.98181415291995,-0.3784729463009348,0.0502505438782266,0.0390598938617966,0.0446552188700116,0.703546635639844,0.0500011698926637,33.488320248659136,-0.050325476798148,-0.0043805358518553,0.0085579983475752
NCc1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21,282.4663000044103,-0.3678370104842285,-0.2240964290588822,8.384459207591156,0.4924837831485857,0.2786060380165364,24.03974506328158,14.3743068206618,-0.3366861471134861,0.028179210644099,0.1652854720529818,0.0967323413485404,402.9146254206901,-0.3747340076590292,-0.2501801199667319,7.668048902283618,0.8054778678946383,0.3997248812556659,38.046722165768685,18.22517860066736,-0.4027337564567494,0.1001373872259236,0.0613563574123721,0.0807468723191479,0.5589449357703697,2.081316902004057,27.193843778579115,0.3649961865908717,0.0406411039097997,0.0089961557960135,0.375872532344901,23.780253270521744,18.74585395572777,-0.3750812829785662,0.0481481696289245,0.0270641312106477,0.0376061504197861,0.6847491113655686,0.5905212811592184,31.593800813299435,-0.0365148053570134,-0.0035855167866084,-0.0007365614909641
NCc1ccccc1.Cc1ccc2cc(C(=O)O)ccc2n1,282.4663000044103,-0.3678370104842285,-0.2240964290588822,8.384459207591156,0.4924837831485857,0.2786060380165364,24.03974506328158,14.3743068206618,-0.3366861471134861,0.028179210644099,0.1652854720529818,0.0967323413485404,370.9424959682343,-0.370779161011469,-0.2894224240268647,8.1341115008062,1.0565674317410354,0.3305227587152388,41.63366679542024,14.760511302853043,-0.4185002885954171,0.105482601802992,0.0998918352431109,0.1026872185230514,0.4697495348826065,9.94083555312366,22.062245497111878,0.354497786074202,0.0356801629549448,0.0092682452670513,0.3296341108680999,27.54271063668316,16.44428768950022,-0.3816979640560245,0.0473305681996515,0.039980368242278,0.0436554682209648,0.6132015750679145,5.405614824981285,26.4499135330858,-0.0194766803095288,0.0426443840427693,0.031932396873994
NCc1ccccc1.CC(C)(C(=O)O)c1ccccc1,282.4663000044103,-0.3678370104842285,-0.2240964290588822,8.384459207591156,0.4924837831485857,0.2786060380165364,24.03974506328158,14.3743068206618,-0.3366861471134861,0.028179210644099,0.1652854720529818,0.0967323413485404,345.1214356449274,-0.3972231823628797,-0.2356005736930845,8.53882656076597,0.7269267417080592,0.386606643454355,36.85459034189441,15.85096127156832,-0.4088365089627227,0.1363187793689374,0.1289399670092612,0.1326293731890993,0.5806373462427371,1.2200284450000196,25.03712512258898,0.3622083478817908,0.0634967277802489,0.0177500723724018,0.4080297240794149,21.209189045648177,19.70801573386333,-0.3780034170130091,0.0580417300541977,0.0437961194656194,0.0509189247599085,0.7172241896044568,0.0,8.348174184643211,1.7835132018276544e-05,0.0050002210430103,0.0241400050723847
NCc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,282.4663000044103,-0.3678370104842285,-0.2240964290588822,8.384459207591156,0.4924837831485857,0.2786060380165364,24.03974506328158,14.3743068206618,-0.3366861471134861,0.028179210644099,0.1652854720529818,0.0967323413485404,348.5435537195091,-0.3768472522494668,-0.2462864966270401,7.986025910290408,0.718568682702056,0.3387076284530918,42.52241329666401,15.38268622111542,-0.403108442084895,0.1352205839565722,0.0868768536683633,0.1110487188124677,0.4772252719386805,6.580327270727801,22.34788891721781,0.3662778959965069,0.0638978315963534,0.0105954335049658,0.3445273725909171,26.16753042927619,17.112562220183055,-0.3732591252189197,0.0632430496668699,0.0321068455185404,0.0476749475927051,0.4924276397644817,7.997773626859098,21.03372515881841,-0.0951227534646287,-0.016899664689815,-0.0027019911094596
NCc1ccccc1.Cc1cc(C)cc(C(=O)O)c1,282.4663000044103,-0.3678370104842285,-0.2240964290588822,8.384459207591156,0.4924837831485857,0.2786060380165364,24.03974506328158,14.3743068206618,-0.3366861471134861,0.028179210644099,0.1652854720529818,0.0967323413485404,338.4440194889285,-0.3982592264335718,-0.2688189215388986,8.618841151519728,1.0781818989044492,0.3303177221499939,41.63837724427624,14.515396568551353,-0.4218666549009265,0.1563538221180487,0.1186443499953416,0.1374990860566951,0.4698797102875228,9.935277697499275,21.830100444817077,0.3541446023313592,0.0635438196228602,0.0101877401280263,0.3295109886771727,27.603807660259264,16.516167363897395,-0.3836249760614895,0.0711095970633868,0.0468024588654953,0.0589560279644411,0.6144617496586393,5.395110868792781,26.68885539485786,-0.0213730441453488,0.0558693517065508,0.032707010403271
NCc1ccccc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,282.4663000044103,-0.3678370104842285,-0.2240964290588822,8.384459207591156,0.4924837831485857,0.2786060380165364,24.03974506328158,14.3743068206618,-0.3366861471134861,0.028179210644099,0.1652854720529818,0.0967323413485404,440.8871852410661,-0.3691374120140573,-0.2579727773941764,7.517017660381214,0.9953404505937248,0.3910424057684465,34.80007058714247,16.119047044903045,-0.4089678018487301,0.0754130245282364,0.0622400814059262,0.0688265529670813,0.5282096697962735,3.873150233992152,24.13133008862024,0.3628372042537421,0.0316774712821581,0.0074586251851171,0.3362644313283238,30.19824646423158,17.371948287021002,-0.3808697246362966,0.0374806826292888,0.0264379348897227,0.0319593087595057,0.6156506569498017,0.1742091207500059,30.630202085728754,-0.042716101794386,-0.0039424604925241,0.0049815877989144
CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,335.2559326806518,-0.3445962848910135,-0.205930824980788,7.4121706795706785,0.8982880953881418,0.5588577666623463,4.635961334813494,24.41061744567955,-0.1971784325661235,0.0390046893032783,0.1290368331832647,0.0840207612432715,462.7447696332104,-0.3897574394956106,-0.2881253796577157,7.924331804702724,0.8827587960967258,0.3485962294805084,40.20099741895478,15.441786104003578,-0.4072749755120418,0.051260328284758,0.0745715794376939,0.0629159538612259,0.4759576293339685,6.46248918446476,22.583452632219643,0.3665485029643727,0.0174293342479977,0.0097502167304485,0.3312590430183516,28.91787796846603,17.513532641684964,-0.3713507552986952,0.0219372360398351,0.0285797378529078,0.0252584869463714,0.4903674062721799,7.776798899779719,23.055995275454805,-0.0948919662400454,-0.0099272735506097,-0.0007072935461614
CC(C)Nc1ccccc1.O=C(O)c1ccc(C(F)(F)F)cn1,335.2559326806518,-0.3445962848910135,-0.205930824980788,7.4121706795706785,0.8982880953881418,0.5588577666623463,4.635961334813494,24.41061744567955,-0.1971784325661235,0.0390046893032783,0.1290368331832647,0.0840207612432715,331.8301207436583,-0.4097653018556596,-0.3208408845444477,9.483229747458616,0.7868177801306129,0.3297882491188614,41.85439921582218,14.291163630503624,-0.3993568662929372,0.1436420261876777,0.150516353708348,0.1470791899480129,0.4591362279649211,10.076235502377868,21.136044020379963,0.3570075066144242,0.0502034450913059,0.0196975888606851,0.3205693251616363,30.08884920930609,15.75116689532396,-0.3397350617511006,0.0701267482215581,0.0561833543026401,0.0631550512620991,0.5984089635506522,6.764158189645574,25.343093930069184,0.0763683438805775,0.0662861703664021,0.0245070740408154
CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,335.2559326806518,-0.3445962848910135,-0.205930824980788,7.4121706795706785,0.8982880953881418,0.5588577666623463,4.635961334813494,24.41061744567955,-0.1971784325661235,0.0390046893032783,0.1290368331832647,0.0840207612432715,348.5435537195091,-0.3768472522494668,-0.2462864966270401,7.986025910290408,0.718568682702056,0.3387076284530918,42.52241329666401,15.38268622111542,-0.403108442084895,0.1352205839565722,0.0868768536683633,0.1110487188124677,0.4772252719386805,6.580327270727801,22.34788891721781,0.3662778959965069,0.0638978315963534,0.0105954335049658,0.3445273725909171,26.16753042927619,17.112562220183055,-0.3732591252189197,0.0632430496668699,0.0321068455185404,0.0476749475927051,0.4924276397644817,7.997773626859098,21.03372515881841,-0.0951227534646287,-0.016899664689815,-0.0027019911094596
CC(C)Nc1ccccc1.O=C(O)C1Cc2ccccc2C1,335.2559326806518,-0.3445962848910135,-0.205930824980788,7.4121706795706785,0.8982880953881418,0.5588577666623463,4.635961334813494,24.41061744567955,-0.1971784325661235,0.0390046893032783,0.1290368331832647,0.0840207612432715,342.00530484543856,-0.3886930354901611,-0.2385685823069409,8.360562410286592,0.6956558780945705,0.3560409569543165,39.1431746573952,15.329622061780062,-0.4088655021552129,0.1333966513346839,0.0708893419180075,0.1021429966263457,0.487467211178905,5.318860160962947,22.455477516816995,0.3601926026215256,0.0721238683520721,0.0041688435272506,0.3181701448378761,30.641471585933537,15.859384645526164,-0.3801932155274227,0.0691094977678824,0.0341483082420752,0.0516289030049788,0.5897928313857576,0.3494925840717202,29.481048726524943,-0.0420688923849535,-0.0045831287343992,0.0030622453207118
CC(C)Nc1ccccc1.COc1ncc(Br)cc1C(=O)O,335.2559326806518,-0.3445962848910135,-0.205930824980788,7.4121706795706785,0.8982880953881418,0.5588577666623463,4.635961334813494,24.41061744567955,-0.1971784325661235,0.0390046893032783,0.1290368331832647,0.0840207612432715,349.4256303203656,-0.4052966607180571,-0.3022293463584427,8.701747531191641,1.6540456324379318,0.3394525679732203,40.492762023037486,15.001037917008752,-0.4084240244546149,0.1378512143611429,0.1003845683460142,0.1191178913535785,0.486055447378956,9.986104320769751,22.11067966495421,0.3601331886042046,0.0499962249223473,0.0100828656880293,0.3618664569767764,23.85852566131805,17.568618022394464,-0.3655641692242863,0.0656637770080147,0.0378468697010746,0.0517553233545446,0.6397447763584456,5.468099092795498,26.864874883363058,-0.051274673980408,0.059940119352742,0.0443428426805195
CC(C)Nc1ccccc1.Cc1cc(C(=O)O)cc(Cl)n1,335.2559326806518,-0.3445962848910135,-0.205930824980788,7.4121706795706785,0.8982880953881418,0.5588577666623463,4.635961334813494,24.41061744567955,-0.1971784325661235,0.0390046893032783,0.1290368331832647,0.0840207612432715,331.7684122995474,-0.3962165482417132,-0.3020704893399156,8.757851573213195,1.0025065895279608,0.3301583246050117,41.82955673890407,14.605610936748102,-0.4000632628655682,0.1488775724800345,0.1120373105905134,0.130457441535274,0.4680431230300649,10.00855018628115,21.85649974997288,0.3580045075530838,0.0546420274909134,0.0149537755900821,0.3300749707134879,27.327373225412146,16.5979594983216,-0.3701617165495169,0.0684076764991836,0.0456407797512146,0.0570242281251991,0.611125052987371,5.446759938890897,26.31693106566647,-0.0002242576067655,0.0660280407244441,0.0348134113720946
CNc1ccc(F)cc1.O=C(O)c1ccc(Br)s1,293.1257625319746,-0.3573697644646092,-0.2258674177845097,7.790252359799399,1.7531422629246565,0.4394655003311685,8.539909458504853,21.016001482454445,-0.17895021043019,0.042959097550104,0.1364543318811417,0.0897067147156228,303.28793368797244,-0.4145041301437047,-0.3069943942097507,9.1695714490643,0.7516461008873649,0.3278626933553252,43.27369727422612,14.719503984476187,-0.4105280801041065,0.1361262916039421,0.1247801563430911,0.1304532239735166,0.472169506878732,9.98195772418423,21.88981609566756,0.3570817572461309,0.0463735241442864,0.0099064475928935,0.3386688766549183,27.69105815955234,17.008044031638853,-0.3795557616978768,0.0574132940308398,0.0460219169992468,0.0517176055150433,0.6180766132096034,5.322308023314682,26.945551930935544,-0.0214917770070753,0.0217211210764298,0.0341348536898369
CNc1ccc(F)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,293.1257625319746,-0.3573697644646092,-0.2258674177845097,7.790252359799399,1.7531422629246565,0.4394655003311685,8.539909458504853,21.016001482454445,-0.17895021043019,0.042959097550104,0.1364543318811417,0.0897067147156228,330.0241229119069,-0.4122935754675714,-0.3124383753911651,9.1120467779906,0.2739763515566878,0.3286969750893339,42.14499302914854,14.487311483334205,-0.3939516592249804,0.1409809155103244,0.125846981890137,0.1334139487002307,0.4590617566536275,10.13123542734912,21.383927591955047,0.3592595398696905,0.0498165659246403,0.0164217137759822,0.3225219780570821,29.69925041133276,16.205198027887437,-0.3416217461574611,0.0682582872541758,0.0468236187925746,0.0575409530233752,0.6040167374067729,6.714151725701881,26.477056040306948,0.0743010349559865,0.0629010378137122,0.0223471953741138
CNc1ccc(F)cc1.O=C(O)c1cc2ccccc2s1,293.1257625319746,-0.3573697644646092,-0.2258674177845097,7.790252359799399,1.7531422629246565,0.4394655003311685,8.539909458504853,21.016001482454445,-0.17895021043019,0.042959097550104,0.1364543318811417,0.0897067147156228,336.5864772483979,-0.3894744099866494,-0.292900935743232,8.32977344539245,0.9793517930907364,0.3279488137246696,43.25618937674706,14.708586434028446,-0.4159116498557531,0.1264672176167114,0.0775944769828331,0.1020308472997722,0.4729938696737118,10.024683735010312,22.340571561758864,0.3560364360640972,0.0447269993568138,0.0043694572001167,0.3394965835903488,27.68071558488176,17.12546278119272,-0.3790657334873105,0.0551848229168348,0.0236630960245416,0.0394239594706882,0.6202275453733469,5.3229633135322505,27.65263383823283,-0.0076313544046807,0.0260731687349351,-0.000802585719954
CNc1ccc(F)cc1.O=C(O)c1ccc2nccnc2c1,293.1257625319746,-0.3573697644646092,-0.2258674177845097,7.790252359799399,1.7531422629246565,0.4394655003311685,8.539909458504853,21.016001482454445,-0.17895021043019,0.042959097550104,0.1364543318811417,0.0897067147156228,334.9509450283374,-0.366635464862476,-0.3136259081811529,8.047993162581935,0.7418278004910763,0.3309623580695551,41.582559638526085,14.471844697269754,-0.4080757538046504,0.0993904765604104,0.0868202190806756,0.093105347820543,0.4695294502242846,9.970232952896623,21.92938447996732,0.356362118908336,0.0293392722768043,0.007351090062584,0.3301133213334941,27.361805535901794,16.432361007389094,-0.3753130780073911,0.0423955831386469,0.0335921249724972,0.0379938540555721,0.6132820352057332,5.451699587576071,26.472930236844363,-0.0128137618602326,0.0450558413308995,0.0359810564695538
CNc1ccc(F)cc1.Cc1ccc(CC(=O)O)cc1,293.1257625319746,-0.3573697644646092,-0.2258674177845097,7.790252359799399,1.7531422629246565,0.4394655003311685,8.539909458504853,21.016001482454445,-0.17895021043019,0.042959097550104,0.1364543318811417,0.0897067147156228,338.21448945714883,-0.3886654626827198,-0.2392791463741127,8.319194524940944,0.7889186626732301,0.345518123471806,41.37380679369555,15.397636598698345,-0.4078014204304047,0.1370547215681875,0.1104517256663607,0.1237532236172741,0.4754560442832065,6.570369939938364,22.074571524676205,0.3661638359821298,0.0674289634109155,0.0167831509561356,0.3342866301571274,27.892283998629253,16.889875051316494,-0.3772956546387727,0.0663196584270868,0.0459612262917695,0.0561404423594281,0.491208647623919,7.580038151323934,21.47993541847645,-0.092821160345076,-0.0178212855323792,0.0014408064279973
CNc1ccc(F)cc1.Cc1c(C(=O)O)oc2ccccc12,293.1257625319746,-0.3573697644646092,-0.2258674177845097,7.790252359799399,1.7531422629246565,0.4394655003311685,8.539909458504853,21.016001482454445,-0.17895021043019,0.042959097550104,0.1364543318811417,0.0897067147156228,345.943888097538,-0.3938591321988057,-0.2826691195431233,8.438576518696653,0.8256499060074809,0.3598814382068515,36.07906121846211,15.248391255558628,-0.421995238518416,0.1305774340551694,0.0831661141893996,0.1068717741222845,0.4791810888506506,9.858166792132629,21.647266636240666,0.3494773552799252,0.0514778474247244,0.0071666819817845,0.3236414132573166,29.4891828482726,15.939784825841432,-0.3720373358073709,0.0629918139838388,0.0365733735668832,0.049782593775361,0.6224957153421583,6.93537898864795,25.66495172718714,0.0754497428938398,0.0423066832336386,0.0592180616221001
CNc1ccc(F)cc1.Cc1cc(C(=O)O)cc(Cl)n1,293.1257625319746,-0.3573697644646092,-0.2258674177845097,7.790252359799399,1.7531422629246565,0.4394655003311685,8.539909458504853,21.016001482454445,-0.17895021043019,0.042959097550104,0.1364543318811417,0.0897067147156228,331.7684122995474,-0.3962165482417132,-0.3020704893399156,8.757851573213195,1.0025065895279608,0.3301583246050117,41.82955673890407,14.605610936748102,-0.4000632628655682,0.1488775724800345,0.1120373105905134,0.130457441535274,0.4680431230300649,10.00855018628115,21.85649974997288,0.3580045075530838,0.0546420274909134,0.0149537755900821,0.3300749707134879,27.327373225412146,16.5979594983216,-0.3701617165495169,0.0684076764991836,0.0456407797512146,0.0570242281251991,0.611125052987371,5.446759938890897,26.31693106566647,-0.0002242576067655,0.0660280407244441,0.0348134113720946
CNc1ccc(F)cc1.COc1ccc(CC(=O)O)cc1,293.1257625319746,-0.3573697644646092,-0.2258674177845097,7.790252359799399,1.7531422629246565,0.4394655003311685,8.539909458504853,21.016001482454445,-0.17895021043019,0.042959097550104,0.1364543318811417,0.0897067147156228,352.89441770662484,-0.3780035591373715,-0.2393198483844408,8.020099691845648,0.4512789929632469,0.3403489600301669,42.13838758122894,15.3433583595731,-0.4090260707664012,0.1372930451163671,0.0985439056033458,0.1179184753598565,0.477129146014319,6.562152969655232,22.0613849591955,0.3659810406518742,0.0668304164799089,0.0140968622006125,0.3420273434313969,26.714979079924763,16.945672891618095,-0.3755778851544532,0.0652180958262771,0.0386963417180716,0.0519572187721743,0.4907379776285149,8.034187402849305,21.0927653370031,-0.0931674457466781,-0.0169817359378302,-0.0008306263344974
CNc1ccc(F)cc1.O=C(O)Cc1cc(F)cc(F)c1,293.1257625319746,-0.3573697644646092,-0.2258674177845097,7.790252359799399,1.7531422629246565,0.4394655003311685,8.539909458504853,21.016001482454445,-0.17895021043019,0.042959097550104,0.1364543318811417,0.0897067147156228,333.2666922999163,-0.4233477255741678,-0.2556844116175391,9.329513178597434,1.5818452335417337,0.3774692508377406,37.92854949388612,16.466403640656786,-0.3960258305429582,0.1078706178669227,0.1180682351109201,0.1129694264889214,0.4662749254609428,7.040164490067848,22.461373020240146,0.3666190535304637,0.0595373764237973,0.0173985874198922,0.2908620247889609,33.35372444760111,14.630660325774908,-0.3756867769090126,0.0656884683837501,0.0638081131625254,0.0647482907731378,0.4943626537401332,5.025117410689023,23.45232093532327,-0.0969061196839209,-0.0199228896821781,0.0026075596185733
